population,contrast,database,panel,selection_rule,rank_in_panel,pathway_id,display_name,direction,nes,enrichment_score,pvalue,padj_in_database,padj_pooled,pooled_under,set_size,leading_edge_size,gene_ratio
CD8,SF_vs_PB_CD8,HSR_lens,running_sum,every one of the 2 set(s) in this collection,1,HSR_core,Hsr Core,down,-1.15071349,-0.31406851,0.230794443,0.375310307,0.486664419,project_frozen,43,9,0.209302326
CD8,SF_vs_PB_CD8,HSR_lens,running_sum,every one of the 2 set(s) in this collection,2,HSR_sensitivity,Hsr Sensitivity,down,-1.03065797,-0.226701098,0.375310307,0.375310307,0.625664164,HSR_lens,137,17,0.124087591
