population,contrast,database,panel,selection_rule,rank_in_panel,pathway_id,display_name,direction,nes,enrichment_score,pvalue,padj_in_database,padj_pooled,pooled_under,set_size,leading_edge_size,gene_ratio
Treg,SF_vs_PB_Treg,Reactome,running_sum,top 5 by |NES|,1,REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION,Eukaryotic Translation Elongation,down,-3.3885622,-0.803100388,7.14825944e-33,1.1329991199999999e-29,2.74350197e-29,Reactome,92,80,0.869565217
Treg,SF_vs_PB_Treg,Reactome,running_sum,top 5 by |NES|,2,REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,Response of Eif2ak4 Gcn2 to Amino Acid Deficiency,down,-3.24714541,-0.759002443,3.94764087e-29,2.08567026e-26,6.49330529e-26,Reactome,100,78,0.78
Treg,SF_vs_PB_Treg,Reactome,running_sum,top 5 by |NES|,3,REACTOME_EUKARYOTIC_TRANSLATION_INITIATION,Eukaryotic Translation Initiation,down,-3.24532406,-0.738512478,1.87203765e-30,1.48358984e-27,3.59244025e-27,Reactome,118,86,0.728813559
Treg,SF_vs_PB_Treg,Reactome,running_sum,top 5 by |NES|,4,REACTOME_SELENOAMINO_ACID_METABOLISM,Selenoamino Acid Metabolism,down,-3.19580149,-0.737551966,3.98353705e-28,1.57847656e-25,5.7333057e-25,Reactome,108,83,0.768518519
Treg,SF_vs_PB_Treg,Reactome,running_sum,top 5 by |NES|,5,REACTOME_NONSENSE_MEDIATED_DECAY_NMD,Nonsense Mediated Decay Nmd,down,-3.14782087,-0.720158396,1.12962705e-26,2.9840981299999998e-24,1.1824114400000001e-23,Reactome,114,82,0.719298246
