population,contrast,database,panel,selection_rule,rank_in_panel,pathway_id,display_name,direction,nes,enrichment_score,pvalue,padj_in_database,padj_pooled,pooled_under,set_size,leading_edge_size,gene_ratio
Treg,SF_vs_PB_Treg,project_frozen,facet,top 10 per direction by pooled FDR,1,HALLMARK_IL2_STAT5_SIGNALING,IL-2/STAT5 Signaling,up,2.58233262,0.58919965,1.04425223e-17,7.309765589999999e-17,1.11889535e-14,Hallmark,171,90,0.526315789
Treg,SF_vs_PB_Treg,project_frozen,facet,top 10 per direction by pooled FDR,2,HALLMARK_INFLAMMATORY_RESPONSE,Inflammatory Response,up,2.35503758,0.550820465,1.56631773e-11,3.65474138e-11,9.64635912e-10,Hallmark,143,58,0.405594406
Treg,SF_vs_PB_Treg,project_frozen,facet,top 10 per direction by pooled FDR,3,HALLMARK_TNFA_SIGNALING_VIA_NFKB,TNF-alpha Signaling via NF-kappaB,up,2.27858041,0.518077753,9.92997414e-12,3.47549095e-11,3.24419034e-9,Hallmark,176,81,0.460227273
Treg,SF_vs_PB_Treg,project_frozen,facet,top 10 per direction by pooled FDR,4,HALLMARK_HYPOXIA,Hypoxia,up,2.2696215,0.530842472,2.94178162e-10,5.14811784e-10,1.44071446e-8,Hallmark,143,65,0.454545455
Treg,SF_vs_PB_Treg,project_frozen,facet,top 10 per direction by pooled FDR,5,HALLMARK_INTERFERON_ALPHA_RESPONSE,Interferon-alpha Response,up,2.33189822,0.582441362,1.04327534e-9,1.46058548e-9,2.0017039e-7,Hallmark,93,52,0.559139785
Treg,SF_vs_PB_Treg,project_frozen,facet,top 10 per direction by pooled FDR,6,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,Unfolded Protein Response,up,1.76457831,0.429003314,2.84876414e-4,3.32355816e-4,0.00294195456,Hallmark,110,40,0.363636364
Treg,SF_vs_PB_Treg,project_frozen,facet,top 10 per direction by pooled FDR,7,HSR_core,Hsr Core,up,1.48548119,0.425514082,0.0319525992,0.0319525992,0.150766506,project_frozen,44,20,0.454545455
