population,contrast,database,panel,selection_rule,rank_in_panel,pathway_id,display_name,direction,nes,enrichment_score,pvalue,padj_in_database,padj_pooled,pooled_under,set_size,leading_edge_size,gene_ratio
Treg,SF_vs_PB_Treg,GO_MF,barplot,"pooled FDR < 0.05 only, then top 20 of those 106 by |NES|",1,GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME,Structural Constituent of Ribosome,down,-2.57258967,-0.561134717,1.82859653e-16,2.51432023e-13,8.17056335e-14,GO_MF,156,79,0.506410256
Treg,SF_vs_PB_Treg,GO_MF,barplot,"pooled FDR < 0.05 only, then top 20 of those 106 by |NES|",2,GOMF_CYTOKINE_ACTIVITY,Cytokine Activity,up,2.50732323,0.632195538,8.85653931e-12,6.08887078e-9,1.97014585e-9,GO_MF,87,33,0.379310345
Treg,SF_vs_PB_Treg,GO_MF,barplot,"pooled FDR < 0.05 only, then top 20 of those 106 by |NES|",3,GOMF_MHC_CLASS_II_PROTEIN_COMPLEX_BINDING,MHC Class II Protein Complex Binding,up,2.4518329,0.797302652,1.76622612e-8,4.85712183e-6,1.30115814e-6,GO_MF,25,15,0.6
Treg,SF_vs_PB_Treg,GO_MF,barplot,"pooled FDR < 0.05 only, then top 20 of those 106 by |NES|",4,GOMF_MHC_PROTEIN_COMPLEX_BINDING,MHC Protein Complex Binding,up,2.4106712,0.73982914,4.83112318e-8,1.10713239e-5,3.13194814e-6,GO_MF,32,15,0.46875
Treg,SF_vs_PB_Treg,GO_MF,barplot,"pooled FDR < 0.05 only, then top 20 of those 106 by |NES|",5,GOMF_CCR_CHEMOKINE_RECEPTOR_BINDING,Ccr Chemokine Receptor Binding,up,2.38703367,0.842406758,7.56813553e-8,1.48659805e-5,4.69183047e-6,GO_MF,18,14,0.777777778
Treg,SF_vs_PB_Treg,GO_MF,barplot,"pooled FDR < 0.05 only, then top 20 of those 106 by |NES|",6,GOMF_CHEMOKINE_RECEPTOR_BINDING,Chemokine Receptor Binding,up,2.34367153,0.743073742,2.99059944e-7,5.14009278e-5,1.6003939e-5,GO_MF,28,16,0.571428571
Treg,SF_vs_PB_Treg,GO_MF,barplot,"pooled FDR < 0.05 only, then top 20 of those 106 by |NES|",7,GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_SULFUR_GROUP_OF_DONORS,Oxidoreductase Activity Acting On A Sulfur Group of Donors,up,2.31085017,0.659060829,4.60358752e-7,6.32993284e-5,2.29068861e-5,GO_MF,45,20,0.444444444
Treg,SF_vs_PB_Treg,GO_MF,barplot,"pooled FDR < 0.05 only, then top 20 of those 106 by |NES|",8,GOMF_DISULFIDE_OXIDOREDUCTASE_ACTIVITY,Disulfide Oxidoreductase Activity,up,2.2785817,0.689444053,7.77387479e-7,9.71734348e-5,3.49978609e-5,GO_MF,34,17,0.5
Treg,SF_vs_PB_Treg,GO_MF,barplot,"pooled FDR < 0.05 only, then top 20 of those 106 by |NES|",9,GOMF_CYTOKINE_RECEPTOR_BINDING,Cytokine Receptor Binding,up,2.21904036,0.516488795,1.02962471e-9,4.71911325e-7,1.16810923e-7,GO_MF,148,76,0.513513514
Treg,SF_vs_PB_Treg,GO_MF,barplot,"pooled FDR < 0.05 only, then top 20 of those 106 by |NES|",10,GOMF_GROWTH_FACTOR_ACTIVITY,Growth Factor Activity,up,2.18440444,0.617425022,1.97583828e-6,1.81118509e-4,7.72961563e-5,GO_MF,47,18,0.382978723
Treg,SF_vs_PB_Treg,GO_MF,barplot,"pooled FDR < 0.05 only, then top 20 of those 106 by |NES|",11,GOMF_ENDOPEPTIDASE_REGULATOR_ACTIVITY,Endopeptidase Regulator Activity,up,2.17410159,0.557023013,3.55399886e-7,5.42972047e-5,1.84954665e-5,GO_MF,79,31,0.392405063
Treg,SF_vs_PB_Treg,GO_MF,barplot,"pooled FDR < 0.05 only, then top 20 of those 106 by |NES|",12,GOMF_PROTEIN_DISULFIDE_REDUCTASE_ACTIVITY,Protein Disulfide Reductase Activity,up,2.14347883,0.685282591,2.02376235e-5,0.00123279311,5.35188435e-4,GO_MF,27,14,0.518518519
