population,contrast,database,panel,selection_rule,rank_in_panel,pathway_id,display_name,direction,nes,enrichment_score,pvalue,padj_in_database,padj_pooled,pooled_under,set_size,leading_edge_size,gene_ratio
Treg,SF_vs_PB_Treg,KEGG,barplot,"pooled FDR < 0.05 only, then top 20 of those 38 by |NES|",1,KEGG_RIBOSOME,Ribosome,down,-3.34586726,-0.805688978,3.4774667699999996e-31,6.433313529999999e-29,1.33453583e-27,KEGG,85,77,0.905882353
Treg,SF_vs_PB_Treg,KEGG,barplot,"pooled FDR < 0.05 only, then top 20 of those 38 by |NES|",2,KEGG_GRAFT_VERSUS_HOST_DISEASE,Graft Versus Host Disease,up,2.51328963,0.77735197,8.51300535e-10,3.93726497e-8,1.03168664e-7,KEGG,31,20,0.64516129
Treg,SF_vs_PB_Treg,KEGG,barplot,"pooled FDR < 0.05 only, then top 20 of those 38 by |NES|",3,KEGG_TYPE_I_DIABETES_MELLITUS,Type I Diabetes Mellitus,up,2.51266933,0.756381202,2.30436008e-9,8.52613229e-8,2.47944837e-7,KEGG,35,22,0.628571429
Treg,SF_vs_PB_Treg,KEGG,barplot,"pooled FDR < 0.05 only, then top 20 of those 38 by |NES|",4,KEGG_AUTOIMMUNE_THYROID_DISEASE,Autoimmune Thyroid Disease,up,2.48241977,0.747275269,4.86450604e-9,1.28561945e-7,4.62851719e-7,KEGG,35,20,0.571428571
Treg,SF_vs_PB_Treg,KEGG,barplot,"pooled FDR < 0.05 only, then top 20 of those 38 by |NES|",5,KEGG_ALLOGRAFT_REJECTION,Allograft Rejection,up,2.47859021,0.755847399,6.63864105e-9,1.53518574e-7,6.01816334e-7,KEGG,33,20,0.606060606
Treg,SF_vs_PB_Treg,KEGG,barplot,"pooled FDR < 0.05 only, then top 20 of those 38 by |NES|",6,KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION,Antigen Processing and Presentation,up,2.41024341,0.652013589,3.76007268e-9,1.15935574e-7,3.79734358e-7,KEGG,59,31,0.525423729
Treg,SF_vs_PB_Treg,KEGG,barplot,"pooled FDR < 0.05 only, then top 20 of those 38 by |NES|",7,KEGG_ASTHMA,Asthma,up,2.39382946,0.813466428,2.46118151e-8,4.55318579e-7,1.91387976e-6,KEGG,21,12,0.571428571
Treg,SF_vs_PB_Treg,KEGG,barplot,"pooled FDR < 0.05 only, then top 20 of those 38 by |NES|",8,KEGG_VIRAL_MYOCARDITIS,Viral Myocarditis,up,2.38076269,0.655055117,1.71422421e-8,3.52368311e-7,1.43013503e-6,KEGG,54,24,0.444444444
Treg,SF_vs_PB_Treg,KEGG,barplot,"pooled FDR < 0.05 only, then top 20 of those 38 by |NES|",9,KEGG_PROTEASOME,Proteasome,up,2.34625435,0.683010602,1.6823492e-7,2.82940547e-6,1.04074835e-5,KEGG,41,28,0.682926829
Treg,SF_vs_PB_Treg,KEGG,barplot,"pooled FDR < 0.05 only, then top 20 of those 38 by |NES|",10,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,Cytokine Cytokine Receptor Interaction,up,2.32864773,0.540978369,2.18666195e-11,2.0226623e-9,4.41667351e-9,KEGG,149,61,0.409395973
