pathway_id,pathway_name,database,population,contrast,nes,enrichment_score,pvalue,padj,set_size,leading_edge_size,core_enrichment,direction,is_pooled_alias
WP_METABOLIC_REPROGRAMMING_IN_COLON_CANCER,WP_METABOLIC_REPROGRAMMING_IN_COLON_CANCER,WikiPathways,CD8,SF_vs_PB_CD8,1.77966722,0.529447448,0.00210255811,0.0272675505,39,13,SLC1A5/PKM/GLUD1/LDHA/PGK1/SLC2A1/GAPDH/SLC16A3/ENO1/PGAM1/FASN/PFKL/GPI,up,FALSE
WP_ULCERATIVE_COLITIS_SIGNALING,WP_ULCERATIVE_COLITIS_SIGNALING,WikiPathways,CD8,SF_vs_PB_CD8,1.8453826,0.67928644,0.00215429712,0.027508717,16,12,HLA-DMA/NOD2/IL10/IL4R/TNF/FOXP3/IFNG/IL2RG/IL13/TGFB1/IL4/NFKB1,up,FALSE
WP_2Q13_COPY_NUMBER_VARIATION_SYNDROME,WP_2Q13_COPY_NUMBER_VARIATION_SYNDROME,WikiPathways,CD8,SF_vs_PB_CD8,1.76449871,0.51952827,0.00229525647,0.0288645889,41,16,CSF1/LGALS3/CXCL13/SOCS1/RAC1/TTL/CKAP2L/FBLN7/MAPK1/POLR2K/CSF2/PSD4/ARF6/BCL2L11/IL1RN/PLCG2,up,FALSE
WP_TARGETED_THERAPY_IN_BREAST_CANCER,WP_TARGETED_THERAPY_IN_BREAST_CANCER,WikiPathways,CD8,SF_vs_PB_CD8,1.82004349,0.617803856,0.00247374885,0.0306449485,22,12,HRAS/MAPK3/ERBB3/KRAS/AKT3/AKT1/NRAS/MAPK1/PIK3R6/PIK3CD/PIK3CG/PIK3CB,up,FALSE
WP_G13_SIGNALING,WP_G13_SIGNALING,WikiPathways,CD8,SF_vs_PB_CD8,1.79386222,0.56151565,0.00256693583,0.0313317167,31,17,IQGAP1/LIMK1/RAC1/RHOA/GNA13/TNK2/ROCK1/RTKN/DIAPH1/CFL1/PIK3CD/IQGAP2/PIK3CB/PPP1CB/ROCK2/CIT/PIK3CA,up,FALSE
WP_TOLLLIKE_RECEPTOR_SIGNALING,WP_TOLLLIKE_RECEPTOR_SIGNALING,WikiPathways,CD8,SF_vs_PB_CD8,1.67730529,0.44662526,0.00273593459,0.032844723,69,23,CCL5/IRF7/CCL3/MAPK11/RAC1/JUN/CCL4/CD86/MAPK3/MAP2K2/TOLLIP/AKT3/TAB2/AKT1/MAPK1/SPP1/TAB3/IRAK1/IKBKG/TNF/CD80/LY96/TRAF3,up,FALSE
WP_TROP2_REGULATORY_SIGNALING,WP_TROP2_REGULATORY_SIGNALING,WikiPathways,CD8,SF_vs_PB_CD8,1.75174349,0.52114019600000006,0.00277003688,0.032844723,39,14,VIM/NOTCH1/CDKN2A/PRKCD/PSEN1/RAC1/JUN/FN1/ITGB1/TLN1/CDK2/ADAM17/ABCC1/CHEK1,up,FALSE
WP_HEPATOCYTE_GROWTH_FACTOR_RECEPTOR_SIGNALING,WP_HEPATOCYTE_GROWTH_FACTOR_RECEPTOR_SIGNALING,WikiPathways,CD8,SF_vs_PB_CD8,1.78773495,0.563735632,0.00284294032,0.0332343727,30,20,JUN/HRAS/ITGA1/MAPK3/MAP2K2/MAP4K1/ITGB1/MAPK1/RAPGEF1/PAK1/CRK/PTK2B/ELK1/SRC/SOS1/PIK3CA/RASA1/CRKL/STAT3/MAP2K1,up,FALSE
WP_MIRTARGETED_GENES_IN_LYMPHOCYTES,WP_MIRTARGETED_GENES_IN_LYMPHOCYTES,WikiPathways,CD8,SF_vs_PB_CD8,1.41136195,0.302046646,0.00288960657,0.0333107424,359,134,CAPG/CDKN1A/ANXA2/KCNN4/ITGA2/NOTCH1/TMEM43/CDKN2A/SLC25A24/PKM/PDLIM7/SH3BGRL3/CBFB/GNA13/LAMTOR5/CARHSP1/GALNT1/ARHGDIA/STX7/RHOB/CSRP1/IQGAP3/PPP3CA/MCL1/KRAS/MTHFD2/SLC25A1/CHMP2A/LMNB2/SLC12A4/TPM4/SLC1A4/ATP2A2/SSNA1/SAC3D1/PTPRJ/PGRMC1/TUBA1A/GNAI2/TM6SF1/MSI2/ATG9A/NOTCH2/VEZT/PTPRF/BRI3BP/PGM1/EZH2/PICALM/LUZP1/NUCB1/CORO1C/ELMOD2/YIF1B/TP53INP1/IDH1/CAP1/FAR1/FXR2/SYNE2/PAFAH1B2/RHEB/TPM3/GAS2L1/PPP3R1/VCAM1/USP1/P4HA2/HIPK3/AMIGO2/SNX15/NCOA3/TRIP13/AP2A1/RCOR1/PSAT1/SMC1A/TMED7/BCL6/NELFCD/TPPP3/FRG1/MAPK12/ZEB1/ARID2/ACP2/CDK6/TNFSF9/ANPEP/E2F1/BACH1/RDH10/ABHD11/RAB5C/ELOVL5/TYMS/SCYL1/RAB34/MAPK7/UNC93B1/SFXN1/PTBP2/PHC2/DHX57/NF2/PPP5C/WDR82/SLC4A7/AURKB/SERPINE2/CPOX/ATP6V1F/RAB27B/PRPF40A/FADS2/GPD2/CEBPB/NT5C3A/MYO1E/RHOG/TMEM109/GSTM4/NUFIP2/PPP1R7/GOLGA7/TGFBR2/SRSF9/ADAR/NEDD4/CPNE8/LAMTOR3/ATAD3B/ARL10/CTSC,up,FALSE
WP_ERK_PATHWAY_IN_HUNTINGTONS_DISEASE,WP_ERK_PATHWAY_IN_HUNTINGTONS_DISEASE,WikiPathways,CD8,SF_vs_PB_CD8,1.8147133,0.705581341,0.0030218503,0.034358024,13,9,HRAS/MAPK3/MAP2K2/CASP3/MAPK1/HTT/CASP7/NTRK2/ELK1,up,FALSE
WP_SMALL_LIGAND_GPCRS,WP_SMALL_LIGAND_GPCRS,WikiPathways,CD8,SF_vs_PB_CD8,-1.84069269,-0.76194804,0.00310353936,0.0344594945,9,5,TBXA2R/PTGDR/S1PR1/PTGER2/CNR2,down,FALSE
WP_13Q1212_COPY_NUMBER_VARIATION,WP_13Q1212_COPY_NUMBER_VARIATION,WikiPathways,CD8,SF_vs_PB_CD8,1.79263597,0.608500524,0.00311380975,0.0344594945,22,13,SGCB/TRAF1/RAC1/RHOA/DAG1/ATXN1/TRAF2/TRAF3/SNTA1/SACS/TNFRSF19/SPATA13/DMD,up,FALSE
WP_DUAL_HIJACK_MODEL_OF_VIF_IN_HIV_INFECTION,WP_DUAL_HIJACK_MODEL_OF_VIF_IN_HIV_INFECTION,WikiPathways,CD8,SF_vs_PB_CD8,1.7320281,0.842123938,0.00328339832,0.0358581658,6,3,APOBEC3G/RBX1/CBFB,up,FALSE
WP_HDAC6_INTERACTIONS_IN_THE_CENTRAL_NERVOUS_SYSTEM,WP_HDAC6_INTERACTIONS_IN_THE_CENTRAL_NERVOUS_SYSTEM,WikiPathways,CD8,SF_vs_PB_CD8,1.61254467,0.409285254,0.00350496278,0.0377807676,91,38,VIM/TPPP/ISG15/SMAD7/OPTN/RAC1/PRDX1/CCDC141/MAPK3/ARID3A/ACTR1A/DYNC1I2/SGK1/AKT1/CSNK2B/MAPK1/MYH9/HTT/CNOT6/GSK3A/AURKA/TUBA1C/SP1/TUBA4A/MIF/EP300/SNCA/FOXP3/ATP13A2/PTK2B/NR3C1/ATXN3/MYD88/DCTN1/MIIP/CSNK2A2/MAPRE1/HDAC6,up,FALSE
WP_CYTOKINES_AND_INFLAMMATORY_RESPONSE,WP_CYTOKINES_AND_INFLAMMATORY_RESPONSE,WikiPathways,CD8,SF_vs_PB_CD8,1.79868021,0.673714523,0.00356092549,0.0378918994,15,12,CSF1/PDGFA/HLA-DRA/HLA-DRB1/IL10/CSF2/TNF/IFNG/IL13/IL7/TGFB1/IL4,up,FALSE
WP_ANDROGEN_RECEPTOR_SIGNALING,WP_ANDROGEN_RECEPTOR_SIGNALING,WikiPathways,CD8,SF_vs_PB_CD8,1.62978874,0.423501791,0.00364001506,0.0382431962,79,29,CDKN1A/RAC1/RHOA/JUN/PRDX1/RHOB/ROCK1/PIAS3/AKT1/ZMIZ1/UBE2I/NCOR2/FOXO1/PIAS4/PSMC3IP/BMF/SP1/TGFB1I1/NCOA1/EP300/NCOR1/KAT2B/NCOA3/ROCK2/BRCA1/ETV5/CAV1/SRC/LIMK2,up,FALSE
