pathway_id,pathway_name,database,population,contrast,nes,enrichment_score,pvalue,padj,set_size,leading_edge_size,core_enrichment,direction,is_pooled_alias
GOBP_ISOPENTENYL_DIPHOSPHATE_BIOSYNTHETIC_PROCESS_MEVALONATE_PATHWAY,GOBP_ISOPENTENYL_DIPHOSPHATE_BIOSYNTHETIC_PROCESS_MEVALONATE_PATHWAY,GO_BP,CD8,SF_vs_PB_CD8,1.297954,0.66573579,0.173360524,0.42781023,5,3,PMVK/HMGCR/MVD,up,FALSE
GOBP_CARDIAC_ATRIUM_MORPHOGENESIS,GOBP_CARDIAC_ATRIUM_MORPHOGENESIS,GO_BP,CD8,SF_vs_PB_CD8,1.28320062,0.510845294,0.17348597,0.427936998,12,8,NOTCH1/BMPR2/NOTCH2/HEG1/ENG/SOS1/ZFPM1/TBX20,up,FALSE
GOBP_MYOTUBE_DIFFERENTIATION_INVOLVED_IN_SKELETAL_MUSCLE_REGENERATION,GOBP_MYOTUBE_DIFFERENTIATION_INVOLVED_IN_SKELETAL_MUSCLE_REGENERATION,GO_BP,CD8,SF_vs_PB_CD8,1.29762124,0.665565113,0.173587115,0.428003739,5,2,CD9/CD81,up,FALSE
GOBP_REGULATION_OF_VESICLE_SIZE,GOBP_REGULATION_OF_VESICLE_SIZE,GO_BP,CD8,SF_vs_PB_CD8,1.28649124,0.524201169,0.173690586,0.428076158,11,9,BLOC1S1/PICALM/CHMP3/SNAPIN/RAB22A/BLOC1S2/RAB5A/AP2M1/ALS2,up,FALSE
GOBP_REGULATION_OF_CELL_KILLING,GOBP_REGULATION_OF_CELL_KILLING,GO_BP,CD8,SF_vs_PB_CD8,-1.16304731,-0.274684793,0.173815657,0.428190304,89,20,SERPINB9/POMC/GRB2/LILRB1/IL23A/TYROBP/HLA-E/F2RL1/IL7R/P2RX7/KLRD1/ITGAM/CFH/NCR3/IL18RAP/CX3CR1/KLRB1/CR1/IL23R/CD160,down,FALSE
GOBP_NEGATIVE_REGULATION_OF_POST_TRANSCRIPTIONAL_GENE_SILENCING,GOBP_NEGATIVE_REGULATION_OF_POST_TRANSCRIPTIONAL_GENE_SILENCING,GO_BP,CD8,SF_vs_PB_CD8,1.29274645,0.558439553,0.17388514,0.428190304,9,6,ZSWIM8/FMR1/ELAVL1/STAT3/ADAR/DND1,up,FALSE
GOBP_LONG_CHAIN_FATTY_ACYL_COA_METABOLIC_PROCESS,GOBP_LONG_CHAIN_FATTY_ACYL_COA_METABOLIC_PROCESS,GO_BP,CD8,SF_vs_PB_CD8,1.2676059,0.459156082,0.174022252,0.428231612,17,10,FAR2/ELOVL1/ACOT7/FAR1/ACSL1/TECR/ELOVL5/ACSL4/ELOVL6/DGAT1,up,FALSE
GOBP_NEUROTRANSMITTER_REUPTAKE,GOBP_NEUROTRANSMITTER_REUPTAKE,GO_BP,CD8,SF_vs_PB_CD8,1.29243268,0.558304011,0.174050169,0.428231612,9,5,ITGB1/SNCA/PARK7/CLN8/SLC29A4,up,FALSE
GOBP_REGULATION_OF_T_HELPER_17_CELL_DIFFERENTIATION,GOBP_REGULATION_OF_T_HELPER_17_CELL_DIFFERENTIATION,GO_BP,CD8,SF_vs_PB_CD8,1.25245222,0.412210491,0.174217534,0.428460917,25,11,LGALS1/SMAD7/ZC3H12A/NFKBID/RC3H2/EP300/BATF/BRD2/FOXP3/JAK3/ZBTB7B,up,FALSE
GOBP_POSITIVE_REGULATION_OF_GENE_EXPRESSION_VIA_CHROMOSOMAL_CPG_ISLAND_DEMETHYLATION,GOBP_POSITIVE_REGULATION_OF_GENE_EXPRESSION_VIA_CHROMOSOMAL_CPG_ISLAND_DEMETHYLATION,GO_BP,CD8,SF_vs_PB_CD8,1.289629,0.540355343,0.174345998,0.428594395,10,3,APOBEC3C/APOBEC3F/EGR1,up,FALSE
