pathway_id,pathway_name,database,population,contrast,nes,enrichment_score,pvalue,padj,set_size,leading_edge_size,core_enrichment,direction,is_pooled_alias
GOBP_OVULATION_CYCLE_PROCESS,GOBP_OVULATION_CYCLE_PROCESS,GO_BP,Tcon,SF_vs_PB_Tcon,1.04080727,0.351415956,0.403051717,0.596664272,20,3,NOTCH1/NR5A2/CASP3,up,FALSE
GOBP_ASYMMETRIC_CELL_DIVISION,GOBP_ASYMMETRIC_CELL_DIVISION,GO_BP,Tcon,SF_vs_PB_Tcon,1.04616569,0.414676007,0.403060839,0.596664272,11,4,GOLGA2/DOCK7/RAB10/ASPM,up,FALSE
GOBP_STRESS_INDUCED_PREMATURE_SENESCENCE,GOBP_STRESS_INDUCED_PREMATURE_SENESCENCE,GO_BP,Tcon,SF_vs_PB_Tcon,1.06146168,0.504909369,0.403108568,0.596664272,6,1,CDKN1A,up,FALSE
GOBP_NEURON_PROJECTION_MAINTENANCE,GOBP_NEURON_PROJECTION_MAINTENANCE,GO_BP,Tcon,SF_vs_PB_Tcon,-1.04410159,-0.413834469,0.403792432,0.597529215,10,2,APP/ABCD2,down,FALSE
GOBP_DOSAGE_COMPENSATION_BY_INACTIVATION_OF_X_CHROMOSOME,GOBP_DOSAGE_COMPENSATION_BY_INACTIVATION_OF_X_CHROMOSOME,GO_BP,Tcon,SF_vs_PB_Tcon,-1.03230519,-0.326783286,0.404256254,0.598068195,22,8,HNRNPK/H2AFY2/HNRNPU/SMCHD1/LRIF1/LBR/HDAC3/KAT8,down,FALSE
GOBP_PHARYNGEAL_ARCH_ARTERY_MORPHOGENESIS,GOBP_PHARYNGEAL_ARCH_ARTERY_MORPHOGENESIS,GO_BP,Tcon,SF_vs_PB_Tcon,-1.06786512,-0.52882352,0.404914156,0.598776853,5,2,BMPR1A/NOG,down,FALSE
GOBP_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION,GOBP_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION,GO_BP,Tcon,SF_vs_PB_Tcon,-1.01954924,-0.230319481,0.404934688,0.598776853,103,35,INTS9/MED1/ZC3H6/CCNK/ZNF326/AXIN1/INTS12/HNRNPU/NCBP1/C7orf26/MED17/SCAF8/CPSF3L/KAT7/EAPP/NELFA/INTS5/INTS3/RECQL5/MED15/MED9/ASUN/MED28/ZMYND8/VHL/CCNT1/ELL3/HMGN1/NCBP2/TCEA2/MED30/PWWP2A/EAF2/INTS8/WDR43,down,FALSE
GOBP_NEGATIVE_REGULATION_OF_T_HELPER_17_CELL_LINEAGE_COMMITMENT,GOBP_NEGATIVE_REGULATION_OF_T_HELPER_17_CELL_LINEAGE_COMMITMENT,GO_BP,Tcon,SF_vs_PB_Tcon,1.0597491,0.504094738,0.405061089,0.598816307,6,3,TBX21/LGALS1/JAK3,up,FALSE
GOBP_G2_MI_TRANSITION_OF_MEIOTIC_CELL_CYCLE,GOBP_G2_MI_TRANSITION_OF_MEIOTIC_CELL_CYCLE,GO_BP,Tcon,SF_vs_PB_Tcon,-1.0455839,-0.445533723,0.405183975,0.598850546,8,2,PDIK1L/CDC25B,down,FALSE
GOBP_REGULATION_OF_NEUROTRANSMITTER_UPTAKE,GOBP_REGULATION_OF_NEUROTRANSMITTER_UPTAKE,GO_BP,Tcon,SF_vs_PB_Tcon,-1.04457549,-0.428340951,0.405438996,0.599080012,9,2,APP/PARK2,down,FALSE
GOBP_REGULATION_OF_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL,GOBP_REGULATION_OF_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL,GO_BP,Tcon,SF_vs_PB_Tcon,1.03722987,0.334800854,0.40580852,0.599478515,24,7,TNF/CCR2/RHOA/KLF4/RELA/IRAK1/FUT4,up,FALSE
