pathway_id,pathway_name,database,population,contrast,nes,enrichment_score,pvalue,padj,set_size,leading_edge_size,core_enrichment,direction,is_pooled_alias
HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_CHOLESTEROL_HOMEOSTASIS,Hallmark,Tcon,SF_vs_PB_Tcon,2.38635678,0.618394537,5.18337775e-9,2.3560808e-8,66,36,S100A11/PPARG/LGALS3/ANTXR2/MVD/TNFRSF12A/SREBF2/LDLR/PLAUR/PLSCR1/CLU/SQLE/SCD/HMGCR/CD9/CPEB2/ATF3/FABP5/ETHE1/DHCR7/ALCAM/ANXA5/FBXO6/HMGCS1/CXCL16/IDI1/GUSB/STARD4/EBP/NFIL3/PMVK/GLDC/FDPS/ABCA2/STX5/FASN,up,FALSE
HALLMARK_INTERFERON_ALPHA_RESPONSE,HALLMARK_INTERFERON_ALPHA_RESPONSE,Hallmark,Tcon,SF_vs_PB_Tcon,2.30123852,0.562711879,8.63546759e-9,3.59811149e-8,91,40,OASL/CD74/ISG15/SAMD9L/IFI35/HELZ2/PLSCR1/MX1/CSF1/LAP3/IFI44/IL7/PARP9/LY6E/RSAD2/IL15/TAP1/IRF7/USP18/TDRD7/OAS1/EPSTI1/EIF2AK2/CCRL2/IFITM3/CNP/TRIM25/PARP12/IFI30/IFITM2/TRIM21/CMPK2/IFI27/DHX58/SAMD9/PARP14/DDX60/IFI44L/CXCL10/IL4R,up,FALSE
HALLMARK_MITOTIC_SPINDLE,HALLMARK_MITOTIC_SPINDLE,Hallmark,Tcon,SF_vs_PB_Tcon,1.98504261,0.436377857,1.03756137e-7,3.99062064e-7,186,94,ACTN4/LMNB1/EZR/PREX1/KIF20B/ARHGEF12/BCL2L11/ARAP3/CDC42EP1/TBCD/KIF3C/DOCK2/KIF1B/ECT2/RHOF/CYTH2/DYNC1H1/RANBP9/ARHGDIA/MARK4/RACGAP1/KIF11/CDK1/NUSAP1/CCDC88A/KIF23/FSCN1/GSN/YWHAE/PLEKHG2/LLGL1/AKAP13/TOP2A/NOTCH2/CLIP2/ABR/CDC42EP4/NDC80/NEDD9/BRCA2/KATNB1/SMC4/KATNA1/CENPE/ESPL1/CENPF/CDC27/PRC1/KNTC1/MYO9B/CLIP1/STAU1/MARCKS/ROCK1/MAP1S/AURKA/KIF15/FBXO5/PIF1/FGD4/KIF4A/ALS2/SMC1A/CSNK1D/DOCK4/ABI1/RASAL2/TPX2/ARL8A/SMC3/MAPRE1/ANLN/ALMS1/CLASP1/INCENP/PAFAH1B1/ATG4B/STK38L/NCK1/MYO1E/TAOK2/CEP250/CDC42EP2/CDK5RAP2/KIF5B/KIF22/TTK/NUMA1/PCM1/KIFAP3/CNTROB/NEK2/WASF2/APC,up,FALSE
HALLMARK_P53_PATHWAY,HALLMARK_P53_PATHWAY,Hallmark,Tcon,SF_vs_PB_Tcon,1.93264546,0.429910318,6.90422818e-7,2.46579578e-6,170,72,RGS16/F2R/CDKN1A/STOM/VDR/DDIT4/NOTCH1/RALGDS/DDB2/PERP/UPP1/CD81/PDGFA/RHBDF2/CDKN2A/LIF/IER5/RXRA/PLXNB2/S100A10/BAK1/KIF13B/CTSD/TAP1/NDRG1/JAG2/PTPRE/FAS/ATF3/CD82/SOCS1/IFI30/RNF19B/S100A4/TCN2/SLC3A2/PRKAB1/TNFSF9/SERTAD3/DDIT3/ABAT/PHLDA3/VWA5A/PPP1R15A/AK1/APAF1/GADD45A/JUN/SLC35D1/KLF4/FDXR/CEBPA/PMM1/SPHK1/FOS/FUCA1/STEAP3/HMOX1/IRAK1/HBEGF/HRAS/TAX1BP3/PCNA/ST14/DRAM1/MDM2/PLK3/GM2A/PTPN14/ZFP36L1/CCP110/NUPR1,up,FALSE
HALLMARK_COAGULATION,HALLMARK_COAGULATION,Hallmark,Tcon,SF_vs_PB_Tcon,2.13920573,0.538984656,1.10580143e-6,3.68600477e-6,77,46,CTSB/FURIN/ANG/ITGA2/CLU/ANXA1/CAPN2/DUSP6/RABIF/CD9/TIMP1/C1QA/CSRP1/HTRA1/FN1/LAMP2/PLAU/CASP9/THBS1/RAC1/CRIP2/OLR1/GSN/SERPINA1/APOC1/MMP9/DPP4/SERPING1/SERPINE1/C3/A2M/CTSK/THBD/ADAM9/PLAT/MMP14/SPARC/BMP1/PROS1/MMP15/SIRT2/PEF1/MMP2/CFD/F8/ARF4,up,FALSE
HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_IL6_JAK_STAT3_SIGNALING,Hallmark,Tcon,SF_vs_PB_Tcon,2.14197352,0.547736154,1.53533509e-6,4.79792216e-6,71,41,CXCL13/IFNGR1/TNFRSF12A/CD44/TNF/CSF1/BAK1/MYD88/IL7/CCR1/CD9/FAS/EBI3/SOCS1/IL18R1/CSF2/CSF2RA/TNFRSF1A/IL13RA1/STAT3/IL2RG/CXCL10/PIK3R5/JUN/IL4R/IL15RA/A2M/TNFRSF1B/CSF2RB/HMOX1/TNFRSF21/CD14/MAP3K8/PTPN1/TYK2/LTBR/IL12RB1/TLR2/CD36/IL9R/CSF3R,up,FALSE
HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_ESTROGEN_RESPONSE_LATE,Hallmark,Tcon,SF_vs_PB_Tcon,1.93597538,0.444694752,6.74047563e-6,1.98249283e-5,135,48,ATP2B4/SLC27A2/PERP/BTG3/IGFBP4/SLC2A8/CD44/BATF/DNAJC1/SLC1A4/MYOF/CA2/CLIC3/HPRT1/CD9/KCNK5/SGK1/FABP5/ARL3/DHCR7/DYNLT3/ABHD2/PLXNB1/EGR3/DLG5/RBBP8/NCOR2/TSPAN13/GLA/RAB31/SERPINA1/TOP2A/DUSP2/ID2/PLK4/PAPSS2/KLF4/GALE/CAV1/FOS/NBL1/BLVRB/CDC6/PDCD4/ZFP36/IDH2/SLC29A1/SNX10,up,FALSE
HALLMARK_GLYCOLYSIS,HALLMARK_GLYCOLYSIS,Hallmark,Tcon,SF_vs_PB_Tcon,1.814571,0.40537285,2.1155579e-5,5.87654972e-5,164,47,DDIT4/CXCR4/SLC16A3/LDHA/PAM/CD44/CHST12/ANG/ARPP19/PGK1/TGFBI/ENO1/VLDLR/P4HA2/GALK1/PGAM1/TXN/TPI1/PFKP/GPC1/KDELR3/PKM/COL5A1/B3GAT1/MIF/VEGFA/CDK1/SPAG4/B3GAT3/IDH1/GUSB/AK4/PPP2CB/NOL3/QSOX1/B4GALT2/IL13RA1/SAP30/ENO2/GALE/B3GALT6/CHPF/AURKA/EFNA3/COPB2/FUT8/P4HA1,up,FALSE
HALLMARK_KRAS_SIGNALING_UP,HALLMARK_KRAS_SIGNALING_UP,Hallmark,Tcon,SF_vs_PB_Tcon,1.78326548,0.408301096,1.40789222e-4,3.70497953e-4,138,54,RGS16/EMP1/GADD45G/CXCR4/LAT2/PLAUR/LIF/ITGA2/GALNT3/BPGM/KCNN4/PRDM1/CA2/TRIB1/HDAC9/DUSP6/CCL20/DOCK2/C3AR1/KIF5C/CSF2/CSF2RA/PLAU/ADAM8/SPP1/MMD/FCER1G/TSPAN13/ADAM17/MMP9/VWA5A/PPP1R15A/SCN1B/MAFB/IL2RG/RABGAP1L/ID2/ETV1/CXCL10/USP12/ABCB1/GPNMB/KLF4/DNMBP/ENG/F13A1/TLR8/EPB41L3/CBX8/TNFRSF1B/FUCA1/HBEGF/FBXO4/LY96,up,FALSE
HALLMARK_XENOBIOTIC_METABOLISM,HALLMARK_XENOBIOTIC_METABOLISM,Hallmark,Tcon,SF_vs_PB_Tcon,1.73131489,0.397684109,2.57864879e-4,6.44662197e-4,135,48,SLC6A6/IGFBP4/UPP1/MAN1A1/DDAH2/ARPP19/CA2/SERTAD1/SLC1A5/HPRT1/FAS/ASL/SMOX/CYP2S1/FAH/ALDH2/NQO1/IDH1/NPC1/ACOX3/TNFRSF1A/DHRS7/KYNU/COMT/ACP2/APOE/GSS/ATP2A2/PGRMC1/PTS/SLC12A4/GSTO1/ID2/PAPSS2/SERPINE1/SLC35D1/GABARAPL1/SLC35B1/PMM1/SAR1B/AKR1C3/PINK1/BLVRB/ALAS1/HMOX1/LCAT/POR/ABCC3,up,FALSE
