pathway_id,pathway_name,database,population,contrast,nes,enrichment_score,pvalue,padj,set_size,leading_edge_size,core_enrichment,direction,is_pooled_alias
HSR_core,HSR_core,HSR_lens,Tcon,SF_vs_PB_Tcon,-1.32838769,-0.354888888,0.0843991551,0.16879831,44,10,CHORDC1/FKBP4/BAG3/DNAJB4/ZFAND1/ST13/DNAJA3/HSBP1L1/HSPB1/BAG2,down,TRUE
HSR_sensitivity,HSR_sensitivity,HSR_lens,Tcon,SF_vs_PB_Tcon,-1.06956023,-0.230088097,0.292179111,0.292179111,140,26,CAMK2D/EIF2B5/HSPA8/GSK3B/POM121/NUPL2/HDAC2/CAMK2G/NUP43/CHORDC1/FKBP4/TPR/BAG3/DNAJB4/ZFAND1/ST13/EEF1A1/RPTOR/NUP210/DNAJA3/HSBP1L1/NUP88/PSIP1/HSPB1/ATM/BAG2,down,FALSE
