pathway_id,pathway_name,database,population,contrast,nes,enrichment_score,pvalue,padj,set_size,leading_edge_size,core_enrichment,direction,is_pooled_alias
MITOPATHWAYS_OXPHOS.Complex_I.CI_assembly_factors,MITOPATHWAYS_OXPHOS.Complex_I.CI_assembly_factors,MitoPathways,CD8,SF_vs_PB_CD8,-1.64354534,-0.52725391,0.0172352816,0.164137848,22,10,C17orf89/LYRM2/AIFM1/FOXRED1/TMEM186/NDUFAF3/ECSIT/NUBPL/TMEM261/NDUFAF4,down,FALSE
MITOPATHWAYS_Metabolism.Metals_and_cofactors.Carnitine_synthesis_and_transport,MITOPATHWAYS_Metabolism.Metals_and_cofactors.Carnitine_synthesis_and_transport,MitoPathways,CD8,SF_vs_PB_CD8,-1.6195169,-0.803383437,0.0190908313,0.164137848,5,4,CPT2/TMLHE/CPT1A/SLC25A20,down,FALSE
MITOPATHWAYS_Metabolism.Metals_and_cofactors,MITOPATHWAYS_Metabolism.Metals_and_cofactors,MitoPathways,CD8,SF_vs_PB_CD8,-1.40080015,-0.319222521,0.0193981093,0.164137848,109,47,CISD1/SDHD/NNT/FDX1/NUDT13/CYC1/NFS1/NMNAT3/PCBD2/ISCU/MOCS1/COQ10B/SLC25A37/COASY/COQ10A/HSPA9/ACO2/NDUFV1/NTHL1/APOA1BP/NUBPL/QDPR/SIRT5/UQCRFS1/MT-CYB/GRPEL1/RSAD1/COX11/COQ5/SDHC/LIAS/CYP24A1/ABCB7/COQ2/ADCK3/ISCA2/COX10/ETFDH/COX15/TMLHE/CISD3/CPT1A/CYP27B1/SIRT4/COQ7/SLC25A20/FXN,down,FALSE
MITOPATHWAYS_Mitochondrial_central_dogma.Translation.mt-tRNA_synthetases,MITOPATHWAYS_Mitochondrial_central_dogma.Translation.mt-tRNA_synthetases,MitoPathways,CD8,SF_vs_PB_CD8,-1.61809441,-0.525523711,0.0216001504,0.169715468,21,12,QRSL1/EARS2/LARS2/FARS2/TARS2/NARS2/SARS2/AARS2/YARS2/PET112/KARS/MARS2,down,FALSE
MITOPATHWAYS_Mitochondrial_dynamics_and_surveillance.Apoptosis,MITOPATHWAYS_Mitochondrial_dynamics_and_surveillance.Apoptosis,MitoPathways,CD8,SF_vs_PB_CD8,1.53707223,0.48599825,0.0276993709,0.20312872,30,13,BNIP3L/MCL1/BAD/CASP3/BAK1/HTRA2/BIK/BID/AIFM2/BCL2L11/IFI27/CASP9/BBC3,up,FALSE
MITOPATHWAYS_Mitochondrial_central_dogma.Translation.Translation_factors,MITOPATHWAYS_Mitochondrial_central_dogma.Translation.Translation_factors,MitoPathways,CD8,SF_vs_PB_CD8,-1.54282,-0.540071628,0.0414831554,0.255719124,16,13,TSFM/GFM2/C12orf65/MTIF3/MTIF2/GFM1/TACO1/TIMM21/MRRF/COX14/MTRF1/TUFM/HEMK1,down,FALSE
MITOPATHWAYS_Protein_import_sorting_and_homeostasis.Protein_import_and_sorting,MITOPATHWAYS_Protein_import_sorting_and_homeostasis.Protein_import_and_sorting,MitoPathways,CD8,SF_vs_PB_CD8,-1.41643647,-0.380231585,0.0440186301,0.255719124,46,17,TIMM21/TIMM8A/OXA1L/TOMM70A/TIMM22/IMMP1L/GRPEL1/AGK/TIMM10B/DNAJC19/PMPCB/TOMM20/TOMM7/TIMM9/UQCRC2/TOMM22/IMMP2L,down,FALSE
MITOPATHWAYS_OXPHOS.Complex_III,MITOPATHWAYS_OXPHOS.Complex_III,MitoPathways,CD8,SF_vs_PB_CD8,-1.5369913,-0.547400767,0.044991978,0.255719124,15,10,C11orf83/UQCRB/CYC1/UQCC1/UQCR10/UQCRFS1/MT-CYB/UQCRH/LYRM7/UQCRC2,down,FALSE
MITOPATHWAYS_OXPHOS.OXPHOS_assembly_factors,MITOPATHWAYS_OXPHOS.OXPHOS_assembly_factors,MitoPathways,CD8,SF_vs_PB_CD8,-1.3609697,-0.337387746,0.0467741075,0.255719124,68,30,SURF1/C17orf89/LYRM2/SDHAF1/AIFM1/UQCC1/TACO1/TIMM21/FOXRED1/TMEM186/NDUFAF3/ECSIT/COX14/NUBPL/PNKD/COX11/TMEM177/C7orf55/COA5/PET117/FAM173B/COX10/COX15/LYRM7/ACN9/TMEM261/NDUFAF4/CMC1/SMIM20/COX7A2L,down,FALSE
MITOPATHWAYS_Metabolism.Metals_and_cofactors.Heme-containing_proteins,MITOPATHWAYS_Metabolism.Metals_and_cofactors.Heme-containing_proteins,MitoPathways,CD8,SF_vs_PB_CD8,-1.54388543,-0.638512093,0.048304578,0.255719124,9,8,MT-CO1/CYCS/SDHD/CYC1/MT-CYB/SDHC/CYP24A1/CYP27B1,down,FALSE
