pathway_id,pathway_name,database,population,contrast,nes,enrichment_score,pvalue,padj,set_size,leading_edge_size,core_enrichment,direction,is_pooled_alias
KO_heat_up,KO_heat_up,mouse_projection,Treg,SF_vs_PB_Treg,2.56445948,0.60642361,2.86231257e-15,8.58693771e-15,132,69,CDKN1A/IL1RN/SDC4/CYSTM1/CCL4/CD70/TIMP1/FAH/RGS16/FOSL2/SPINT1/HSPA1A/CD80/FASLG/NR4A1/LTA/NAB2/C15orf48/P4HA2/PDGFA/CLU/IL1R2/CCL20/CSF2/SEMA4A/ANXA2/DENND3/TMEM205/ANKRD37/GZMA/LTBP3/CCL3/PLXNB2/AK4/EGR3/ATP2B4/UPP1/TP73/CAMK2N1/IL1A/CD53/ITGA3/FAM83G/CCL22/BSPRY/EGR1/SERPINE1/HSPH1/PLAUR/FAM110C/HBEGF/GPRC5A/EGR2/SLC2A1/BATF3/FOSL1/NR4A3/ZBTB32/HK2/GFI1/SLC41A1/PLA2G4C/ADORA2A/CD40LG/MST1R/ADAM8/PAK1/GPR183/DAGLA,up,FALSE
WT_heat_up,WT_heat_up,mouse_projection,Treg,SF_vs_PB_Treg,2.59163282,0.621783978,1.01402716e-14,1.52104074e-14,119,65,CDKN1A/IL1RN/SDC4/CYSTM1/CCL4/CD70/TIMP1/FAH/RGS16/FOSL2/OAS3/SPINT1/HSPA1A/CD80/FASLG/NR4A1/LTA/NAB2/C15orf48/P4HA2/CLU/CCL20/CSF2/SEMA4A/ANXA2/DENND3/TMEM205/CCL3/PLXNB2/AK4/EGR3/ATP2B4/UPP1/TP73/CAMK2N1/ATF3/IL1A/CD53/ITGA3/FAM83G/CCL22/EMILIN2/EGR1/SERPINE1/HSPH1/PLAUR/FAM110C/HBEGF/GPRC5A/EGR2/BATF3/FOSL1/NR4A3/ZBTB32/HK2/GFI1/SLC41A1/PLA2G4C/ADORA2A/CD40LG/MST1R/ADAM8/PAK1/GPR183/DAGLA,up,FALSE
Interaction_up,Interaction_up,mouse_projection,Treg,SF_vs_PB_Treg,1.47131897,0.70719282000000006,0.0683580264,0.0683580264,6,5,MX1/IRF7/IFI16/XAF1/RTP4,up,FALSE
