pathway_id,pathway_name,database,population,contrast,nes,enrichment_score,pvalue,padj,set_size,leading_edge_size,core_enrichment,direction,is_pooled_alias
MITOPATHWAYS_Metabolism.Carbohydrate_metabolism.Pyruvate_metabolism,MITOPATHWAYS_Metabolism.Carbohydrate_metabolism.Pyruvate_metabolism,MitoPathways,Tcon,SF_vs_PB_Tcon,-0.825708649,-0.302697124,0.698331522,0.975159892,13,3,PDHX/PDK1/PDK3,down,FALSE
MITOPATHWAYS_Metabolism.Metals_and_cofactors.Heme-containing_proteins,MITOPATHWAYS_Metabolism.Metals_and_cofactors.Heme-containing_proteins,MitoPathways,Tcon,SF_vs_PB_Tcon,-0.810129321,-0.332402808,0.706349372,0.975159892,9,4,SDHD/CYC1/MT-CYB/CYP24A1,down,FALSE
MITOPATHWAYS_Metabolism.Vitamin_metabolism.Folate_and_1-C_metabolism,MITOPATHWAYS_Metabolism.Vitamin_metabolism.Folate_and_1-C_metabolism,MitoPathways,Tcon,SF_vs_PB_Tcon,0.825572909,0.282750762,0.70748928,0.975159892,19,3,SFXN3/MTHFD2/MTHFD1L,up,FALSE
MITOPATHWAYS_Metabolism.Amino_acid_metabolism,MITOPATHWAYS_Metabolism.Amino_acid_metabolism,MitoPathways,Tcon,SF_vs_PB_Tcon,-0.877648558,-0.211458751,0.716968834,0.975159892,72,24,DMGDH/GCAT/PYCR1/DBT/SLC25A15/SLC25A38/ETFDH/ADHFE1/HIBCH/ALDH7A1/AKR7A2/AUH/CHDH/ACADSB/ALDH6A1/MCCC1/MCCC2/ALDH9A1/BCKDHB/AGMAT/HIBADH/GLS2/ALDH5A1/LDHB,down,FALSE
MITOPATHWAYS_Metabolism.Lipid_metabolism,MITOPATHWAYS_Metabolism.Lipid_metabolism,MitoPathways,Tcon,SF_vs_PB_Tcon,-0.889625626,-0.201283824,0.719977864,0.975159892,102,26,ACADM/ETFDH/PTGES2/ZADH2/FDX1/MECR/CRLS1/TAZ/HSD17B4/AGPAT5/ACADSB/ECHDC1/LIAS/ACAD10/HSD17B8/TAMM41/OXSM/LIPT1/LIPT2/PGS1/LYPLAL1/PLD6/ACSL6/OSBPL1A/EPHX2/ACSM3,down,FALSE
MITOPATHWAYS_Metabolism.Detoxification.Xenobiotic_metabolism,MITOPATHWAYS_Metabolism.Detoxification.Xenobiotic_metabolism,MitoPathways,Tcon,SF_vs_PB_Tcon,-0.801174687,-0.28762344,0.734614397,0.982546756,14,5,AKR7A2/CBR3/ABHD10/GSTK1/EPHX2,down,FALSE
MITOPATHWAYS_Mitochondrial_dynamics_and_surveillance.Intramitochondrial_membrane_interactions,MITOPATHWAYS_Mitochondrial_dynamics_and_surveillance.Intramitochondrial_membrane_interactions,MitoPathways,Tcon,SF_vs_PB_Tcon,-0.769470217,-0.315720039,0.759083217,0.988061409,9,7,MTX1/SLC25A46/MTX2/CHCHD3/ATAD3B/DNAJC11/MTX3,down,FALSE
MITOPATHWAYS_Metabolism.Amino_acid_metabolism.Glutamate_metabolism,MITOPATHWAYS_Metabolism.Amino_acid_metabolism.Glutamate_metabolism,MitoPathways,Tcon,SF_vs_PB_Tcon,0.751509426,0.35853151,0.769729392,0.988061409,6,3,GLUD2/GLUD1/SLC25A12,up,FALSE
MITOPATHWAYS_Mitochondrial_central_dogma.mtDNA_maintenance.mtDNA_replication,MITOPATHWAYS_Mitochondrial_central_dogma.mtDNA_maintenance.mtDNA_replication,MitoPathways,Tcon,SF_vs_PB_Tcon,-0.7635808,-0.279921632,0.78224552,0.988061409,13,7,LIG3/TFB2M/TOP1MT/EXOG/RNASEH1/POLG2/TFAM,down,FALSE
MITOPATHWAYS_Signaling.Calcium_homeostasis.EF_hand_proteins,MITOPATHWAYS_Signaling.Calcium_homeostasis.EF_hand_proteins,MitoPathways,Tcon,SF_vs_PB_Tcon,-0.758781653,-0.29313288,0.78340556,0.988061409,11,5,MICU2/RHOT1/EFHD1/SLC25A23/MICU3,down,FALSE
MITOPATHWAYS_OXPHOS.Complex_V,MITOPATHWAYS_OXPHOS.Complex_V,MitoPathways,Tcon,SF_vs_PB_Tcon,-0.7373885,-0.365158825,0.784908596,0.988061409,5,4,TMEM70/MT-ATP6/MT-ATP8/ATPAF1,down,FALSE
MITOPATHWAYS_Metabolism.Amino_acid_metabolism.Proline_metabolism,MITOPATHWAYS_Metabolism.Amino_acid_metabolism.Proline_metabolism,MitoPathways,Tcon,SF_vs_PB_Tcon,-0.725593321,-0.359317788,0.79874716,0.988612647,5,4,ALDH4A1/ALDH18A1/PYCR2/PYCR1,down,FALSE
MITOPATHWAYS_Metabolism.Lipid_metabolism.Fatty_acid_oxidation,MITOPATHWAYS_Metabolism.Lipid_metabolism.Fatty_acid_oxidation,MitoPathways,Tcon,SF_vs_PB_Tcon,-0.797626293,-0.223212622,0.803825237,0.988612647,36,14,CPT2/HADHA/ACSS1/CROT/MCEE/SLC25A20/CPT1A/PCCB/ACADM/ETFDH/ACADSB/ACAD10/ACSL6/ACSM3,down,FALSE
MITOPATHWAYS_Mitochondrial_dynamics_and_surveillance.Organelle_contact_sites,MITOPATHWAYS_Mitochondrial_dynamics_and_surveillance.Organelle_contact_sites,MitoPathways,Tcon,SF_vs_PB_Tcon,0.721967877,0.280150208,0.825459566,0.990327771,12,2,VDAC1/SPIRE1,up,FALSE
MITOPATHWAYS_Small_molecule_transport,MITOPATHWAYS_Small_molecule_transport,MitoPathways,Tcon,SF_vs_PB_Tcon,0.801939643,0.205494751,0.830337788,0.990327771,70,11,SFXN3/MPC1/UCP3/SLC25A44/VDAC1/ROMO1/SLC25A43/SLC25A24/MTCH2/MPC2/ABCB10,up,FALSE
MITOPATHWAYS_Metabolism.Carbohydrate_metabolism.Malate-aspartate_shuttle,MITOPATHWAYS_Metabolism.Carbohydrate_metabolism.Malate-aspartate_shuttle,MitoPathways,Tcon,SF_vs_PB_Tcon,0.688800582,0.3474941,0.836438276,0.990327771,5,5,SLC25A12/MDH2/SLC25A13/GOT2/SLC25A11,up,FALSE
MITOPATHWAYS_Metabolism.Metals_and_cofactors.Coenzyme_A_metabolism,MITOPATHWAYS_Metabolism.Metals_and_cofactors.Coenzyme_A_metabolism,MitoPathways,Tcon,SF_vs_PB_Tcon,-0.683645404,-0.33854495,0.845196422,0.990327771,5,4,PANK2/NUDT19/COASY/SLC25A42,down,FALSE
MITOPATHWAYS_Signaling.Calcium_homeostasis,MITOPATHWAYS_Signaling.Calcium_homeostasis,MitoPathways,Tcon,SF_vs_PB_Tcon,-0.731573219,-0.231454085,0.856384728,0.990327771,22,8,MICU2/RHOT1/EFHD1/SLC8B1/SLC25A23/MICU3/SMDT1/SLC25A6,down,FALSE
MITOPATHWAYS_Metabolism.Lipid_metabolism.Cholesterol_bile_acid_steroid_synthesis,MITOPATHWAYS_Metabolism.Lipid_metabolism.Cholesterol_bile_acid_steroid_synthesis,MitoPathways,Tcon,SF_vs_PB_Tcon,0.672355506,0.28385044,0.866433955,0.990327771,9,5,TSPO/FDXR/SCP2/HSD17B10/HINT2,up,FALSE
MITOPATHWAYS_Metabolism.Vitamin_metabolism.Biotin_utilizing_proteins,MITOPATHWAYS_Metabolism.Vitamin_metabolism.Biotin_utilizing_proteins,MitoPathways,Tcon,SF_vs_PB_Tcon,-0.658681522,-0.326182699,0.870007574,0.990327771,5,4,PC/ACACA/ACACB/MCCC1,down,FALSE
MITOPATHWAYS_Metabolism.Lipid_metabolism.Phospholipid_metabolism,MITOPATHWAYS_Metabolism.Lipid_metabolism.Phospholipid_metabolism,MitoPathways,Tcon,SF_vs_PB_Tcon,-0.701260023,-0.224679611,0.887610272,0.992672568,21,4,AGPAT5/TAMM41/PGS1/OSBPL1A,down,FALSE
MITOPATHWAYS_Metabolism.Carbohydrate_metabolism.Ketone_metabolism,MITOPATHWAYS_Metabolism.Carbohydrate_metabolism.Ketone_metabolism,MitoPathways,Tcon,SF_vs_PB_Tcon,-0.640824226,-0.298977069,0.890622117,0.992672568,6,3,OXCT1/HMGCL/BDH1,down,FALSE
MITOPATHWAYS_OXPHOS.Complex_I.CI_subunits,MITOPATHWAYS_OXPHOS.Complex_I.CI_subunits,MitoPathways,Tcon,SF_vs_PB_Tcon,-0.716156672,-0.193320949,0.92109035399999994,0.997676598,42,7,MT-ND4L/NDUFB11/NDUFB5/MT-ND3/NDUFB9/MT-ND4/NDUFA12,down,FALSE
MITOPATHWAYS_Metabolism.Carbohydrate_metabolism,MITOPATHWAYS_Metabolism.Carbohydrate_metabolism,MitoPathways,Tcon,SF_vs_PB_Tcon,-0.733478307,-0.18282325,0.931254176,0.997676598,61,18,SDHD/SUCLG1/PDK2/MCEE/FAHD1/PCCB/L2HGDH/FH/AUH/SUCLG2/CLYBL/PDHX/PDK1/DCXR/BDH1/PDK3/ME2/RPIA,down,FALSE
MITOPATHWAYS_Metabolism.Amino_acid_metabolism.Lysine_metabolism,MITOPATHWAYS_Metabolism.Amino_acid_metabolism.Lysine_metabolism,MitoPathways,Tcon,SF_vs_PB_Tcon,0.614369067,0.224107831,0.936178163,0.997676598,15,8,ACAA2/ACAT1/DHTKD1/HADHB/ECHS1/DLD/ETFB/SLC25A29,up,FALSE
MITOPATHWAYS_Mitochondrial_dynamics_and_surveillance.Fission,MITOPATHWAYS_Mitochondrial_dynamics_and_surveillance.Fission,MitoPathways,Tcon,SF_vs_PB_Tcon,-0.591184025,-0.20818558,0.953678005,0.997676598,15,5,RAB24/MIEF1/STX17/MFF/OMA1,down,FALSE
MITOPATHWAYS_Mitochondrial_dynamics_and_surveillance.Trafficking,MITOPATHWAYS_Mitochondrial_dynamics_and_surveillance.Trafficking,MitoPathways,Tcon,SF_vs_PB_Tcon,0.547118858,0.261020479,0.956206802,0.997676598,6,6,MYO19/RHOT2/ARMCX1/ARMC10/RHOT1/ARMCX3,up,FALSE
MITOPATHWAYS_Signaling,MITOPATHWAYS_Signaling,MitoPathways,Tcon,SF_vs_PB_Tcon,-0.663159121,-0.182124792,0.957442897,0.997676598,39,9,SLC8B1/MRS2/SLC25A23/C1QBP/AKAP10/MACROD1/MICU3/SMDT1/SLC25A6,down,FALSE
MITOPATHWAYS_Metabolism.Amino_acid_metabolism.Branched-chain_amino_acid_dehydrogenase_complex,MITOPATHWAYS_Metabolism.Amino_acid_metabolism.Branched-chain_amino_acid_dehydrogenase_complex,MitoPathways,Tcon,SF_vs_PB_Tcon,0.52389681,0.249941661,0.968760982,0.997676598,6,2,BCKDK/BCKDHA,up,FALSE
MITOPATHWAYS_Small_molecule_transport.SLC25A_family,MITOPATHWAYS_Small_molecule_transport.SLC25A_family,MitoPathways,Tcon,SF_vs_PB_Tcon,0.601579752,0.171428163,0.980452057,0.997676598,41,5,UCP3/SLC25A44/SLC25A43/SLC25A24/MTCH2,up,FALSE
MITOPATHWAYS_Metabolism.Carbohydrate_metabolism.TCA_cycle,MITOPATHWAYS_Metabolism.Carbohydrate_metabolism.TCA_cycle,MitoPathways,Tcon,SF_vs_PB_Tcon,0.471483634,0.161478599,0.993937602,0.997676598,19,19,MRPS36/IDH2/OGDH/CS/IDH3A/DLD/MDH2/IDH3G/SDHB/IDH3B/SDHC/DLST/ACO2/SDHA/SUCLA2/SDHD/SUCLG1/FH/SUCLG2,up,FALSE
MITOPATHWAYS_Mitochondrial_dynamics_and_surveillance.Cristae_formation.MICOS_complex,MITOPATHWAYS_Mitochondrial_dynamics_and_surveillance.Cristae_formation.MICOS_complex,MitoPathways,Tcon,SF_vs_PB_Tcon,0.437291407,0.220609837,0.995034698,0.997676598,5,2,IMMT/APOO,up,FALSE
MITOPATHWAYS_Mitochondrial_dynamics_and_surveillance.Cristae_formation,MITOPATHWAYS_Mitochondrial_dynamics_and_surveillance.Cristae_formation,MitoPathways,Tcon,SF_vs_PB_Tcon,0.414113864,0.19756621,0.997676598,0.997676598,6,2,IMMT/APOO,up,FALSE
