pathway_id,pathway_name,database,population,contrast,nes,enrichment_score,pvalue,padj,set_size,leading_edge_size,core_enrichment,direction,is_pooled_alias
WP_NUCLEAR_RECEPTORS_IN_LIPID_METABOLISM_AND_TOXICITY,WP_NUCLEAR_RECEPTORS_IN_LIPID_METABOLISM_AND_TOXICITY,WikiPathways,Treg,SF_vs_PB_Treg,0.899798082,0.355600903,0.593251026,0.739132425,12,7,VDR/PPARG/ABCA1/ABCG1/RARG/PPARA/CYP27B1,up,FALSE
WP_KREBS_CYCLE_DISORDERS,WP_KREBS_CYCLE_DISORDERS,WikiPathways,Treg,SF_vs_PB_Treg,0.897316905,0.35462034,0.596332749,0.741866337,12,2,PCK2/LDHA,up,FALSE
WP_IL1_SIGNALING,WP_IL1_SIGNALING,WikiPathways,Treg,SF_vs_PB_Treg,-0.91902799,-0.244191912,0.603016337,0.748220702,51,10,MAPK3/IRAK4/PLCG1/REL/MAP3K7/ECSIT/PIK3R1/PELI2/MAP3K1/MAP2K6,down,FALSE
WP_H19_RBE2F1_AND_CDKBETACATENIN_IN_COLORECTAL_CANCER,WP_H19_RBE2F1_AND_CDKBETACATENIN_IN_COLORECTAL_CANCER,WikiPathways,Treg,SF_vs_PB_Treg,0.893903015,0.344816857,0.603230566,0.748220702,13,9,CTNNB1/TULP3/SOX4/H2AFY/CDH1/CDK4/CCND1/E2F1/PMAIP1,up,FALSE
WP_PHOSPHOINOSITIDE_3KINASE_PI3K_FAMILY,WP_PHOSPHOINOSITIDE_3KINASE_PI3K_FAMILY,WikiPathways,Treg,SF_vs_PB_Treg,-0.890020148,-0.350884082,0.60461015,0.748820867,11,7,PIK3C2A/PIK3CA/PIK3C2B/PIK3R4/PIK3CD/PIK3R5/PIK3R1,down,FALSE
WP_IL3_SIGNALING,WP_IL3_SIGNALING,WikiPathways,Treg,SF_vs_PB_Treg,0.911781032,0.260535695,0.606882169,0.750522919,45,13,STAT3/BCL2L1/FOS/BAD/YWHAB/MAPK8/YWHAQ/AKT1/RAPGEF1/PTPN11/HRAS/SRC/PRKACA,up,FALSE
WP_REGULATION_OF_CYTOTOXIC_T_CELL_RESPONSES_BY_MALAT1_MIR1516_CIRCUIT,WP_REGULATION_OF_CYTOTOXIC_T_CELL_RESPONSES_BY_MALAT1_MIR1516_CIRCUIT,WikiPathways,Treg,SF_vs_PB_Treg,0.883939719,0.357547648,0.610589916,0.753992865,11,3,CD80/CD3D/CD27,up,FALSE
WP_LTF_DANGER_SIGNAL_RESPONSE_PATHWAY,WP_LTF_DANGER_SIGNAL_RESPONSE_PATHWAY,WikiPathways,Treg,SF_vs_PB_Treg,0.879789092,0.347693334,0.619137503,0.762734259,12,5,TNF/IL1A/MYD88/IRAK1/TREM1,up,FALSE
WP_SENESCENCEASSOCIATED_SECRETORY_PHENOTYPE_SASP,WP_SENESCENCEASSOCIATED_SECRETORY_PHENOTYPE_SASP,WikiPathways,Treg,SF_vs_PB_Treg,0.922319227,0.228840028,0.619493495,0.762734259,96,5,CDKN1A/CDK6/H3F3B/STAT3/CDKN2D,up,FALSE
WP_PI3KAKTMTOR_SIGNALING_AND_THERAPEUTIC_OPPORTUNITIES_IN_PROSTATE_CANCER,WP_PI3KAKTMTOR_SIGNALING_AND_THERAPEUTIC_OPPORTUNITIES_IN_PROSTATE_CANCER,WikiPathways,Treg,SF_vs_PB_Treg,0.894268468,0.278537422,0.620943196,0.76339487,30,10,RHEB/EIF4EBP1/NOS3/KRAS/BAD/FOXO1/NRAS/AKT1/HRAS/TFEB,up,FALSE
WP_ACUTE_MYELOID_LEUKEMIA,WP_ACUTE_MYELOID_LEUKEMIA,WikiPathways,Treg,SF_vs_PB_Treg,-0.916092319,-0.234999782,0.622824344,0.764583189,61,7,SOS1/PIK3R1/BCL2A1/PPARD/LEF1/MYC/TCF7,down,FALSE
WP_GASTRIC_CANCER_NETWORK_1,WP_GASTRIC_CANCER_NETWORK_1,WikiPathways,Treg,SF_vs_PB_Treg,0.889187083,0.289426006,0.62383464,0.764700526,25,2,KIF20B/NOTCH1,up,FALSE
WP_IL11_SIGNALING,WP_IL11_SIGNALING,WikiPathways,Treg,SF_vs_PB_Treg,-0.904014388,-0.253304789,0.625447788,0.765188436,40,8,MAPK3/CREB1/RPS6KA1/PIAS1/RUNX2/IL11RA/PIK3R1/RPS6,down,FALSE
WP_TGFBETA_SIGNALING_IN_THYROID_CELLS_FOR_EPITHELIALMESENCHYMAL_TRANSITION,WP_TGFBETA_SIGNALING_IN_THYROID_CELLS_FOR_EPITHELIALMESENCHYMAL_TRANSITION,WikiPathways,Treg,SF_vs_PB_Treg,-0.875533509,-0.335943579,0.626063266,0.765188436,12,4,SMAD4/MAPK3/RUNX2/SMAD3,down,FALSE
WP_IRINOTECAN_PATHWAY,WP_IRINOTECAN_PATHWAY,WikiPathways,Treg,SF_vs_PB_Treg,-0.876670426,-0.44175888,0.627177982,0.765431815,5,4,CES2/CES1/ABCC1/CYP3A5,down,FALSE
WP_SULFATION_BIOTRANSFORMATION_REACTION,WP_SULFATION_BIOTRANSFORMATION_REACTION,WikiPathways,Treg,SF_vs_PB_Treg,-0.867679669,-0.393541528,0.630742519,0.768659979,7,4,SULT1A2/GSR/SULT1A1/SULT1B1,down,FALSE
WP_LET7_INHIBITION_OF_ES_CELL_REPROGRAMMING,WP_LET7_INHIBITION_OF_ES_CELL_REPROGRAMMING,WikiPathways,Treg,SF_vs_PB_Treg,-0.872399046,-0.439606509,0.632500253,0.769291828,5,2,TRIM71/MYC,down,FALSE
