pathway_id,pathway_name,database,population,contrast,nes,enrichment_score,pvalue,padj,set_size,leading_edge_size,core_enrichment,direction,is_pooled_alias
ifn_only_up,ifn_only_up,sting_axes,Tcon,SF_vs_PB_Tcon,2.32913742,0.593283239,8.92266089e-9,1.78453218e-8,72,30,OASL/SPATS2L/IGFBP4/IFI6/OAS3/ISG15/HELZ2/PLSCR1/MX1/ZBP1/IFI44/OTOF/RSAD2/IRF7/USP18/OAS1/EIF2AK2/ATF3/IFITM3/IL21-AS1/MSR1/APOBEC3A/CMPK2/IFI27/IL1RN/DHX58/IFI44L/DEFB1/CXCL10/SDS,up,FALSE
sting_specific_up,sting_specific_up,sting_axes,Tcon,SF_vs_PB_Tcon,1.95353868,0.699476704,8.55416086e-4,8.55416086e-4,16,9,ANKRD28/PLAUR/ANXA1/SELK/ZBTB43/ADRB2/KLF4/OTUD1/TREM1,up,FALSE
