population,contrast,database,panel,selection_rule,rank_in_panel,pathway_id,display_name,direction,nes,enrichment_score,pvalue,padj_in_database,padj_pooled,pooled_under,set_size,leading_edge_size,gene_ratio
Tcon,SF_vs_PB_Tcon,Reactome,barplot,"pooled FDR < 0.05 only, then top 20 of those 270 by |NES|",1,REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION,Eukaryotic Translation Elongation,down,-3.66078275,-0.845680372,2.26090371e-43,1.82341884e-40,1.32839398e-39,Reactome,92,76,0.826086957
Tcon,SF_vs_PB_Tcon,Reactome,barplot,"pooled FDR < 0.05 only, then top 20 of those 270 by |NES|",2,REACTOME_EUKARYOTIC_TRANSLATION_INITIATION,Eukaryotic Translation Initiation,down,-3.63813231,-0.806225246,3.62216854e-45,5.84255786e-42,4.2564102499999995e-41,Reactome,118,87,0.737288136
Tcon,SF_vs_PB_Tcon,Reactome,barplot,"pooled FDR < 0.05 only, then top 20 of those 270 by |NES|",3,REACTOME_SELENOAMINO_ACID_METABOLISM,Selenoamino Acid Metabolism,down,-3.53622499,-0.791121348,2.02484075e-39,1.0886893799999999e-36,3.9656506099999993e-36,Reactome,111,82,0.738738739
Tcon,SF_vs_PB_Tcon,Reactome,barplot,"pooled FDR < 0.05 only, then top 20 of those 270 by |NES|",4,REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,Response of Eif2ak4 Gcn2 to Amino Acid Deficiency,down,-3.50872852,-0.799372258,6.337020139999999e-36,1.70360225e-33,7.44663236e-33,Reactome,100,77,0.77
Tcon,SF_vs_PB_Tcon,Reactome,barplot,"pooled FDR < 0.05 only, then top 20 of those 270 by |NES|",5,REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,Srp Dependent Cotranslational Protein Targeting to Membrane,down,-3.47171634,-0.776689527,1.2520533299999999e-36,4.03912404e-34,1.63476429e-33,Reactome,111,72,0.648648649
Tcon,SF_vs_PB_Tcon,Reactome,barplot,"pooled FDR < 0.05 only, then top 20 of those 270 by |NES|",6,REACTOME_NONSENSE_MEDIATED_DECAY_NMD,Nonsense Mediated Decay Nmd,down,-3.42469979,-0.762772312,6.41539805e-35,1.47829101e-32,6.85339477e-32,Reactome,114,77,0.675438596
Tcon,SF_vs_PB_Tcon,Reactome,barplot,"pooled FDR < 0.05 only, then top 20 of those 270 by |NES|",7,REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION,Influenza Viral RNA Transcription and Replication,down,-3.41438227,-0.739654749,5.96377438e-37,2.40489202e-34,8.760039099999999e-34,Reactome,135,84,0.622222222
Tcon,SF_vs_PB_Tcon,Reactome,barplot,"pooled FDR < 0.05 only, then top 20 of those 270 by |NES|",8,REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,Activation of the mRNA Upon Binding of the Cap Binding Complex and Eifs and Subsequent Binding to 43s,down,-3.2080927,-0.803448127,5.63893242e-23,6.99661385e-21,3.01195886e-20,Reactome,60,43,0.716666667
Tcon,SF_vs_PB_Tcon,Reactome,barplot,"pooled FDR < 0.05 only, then top 20 of those 270 by |NES|",9,REACTOME_INFLUENZA_INFECTION,Influenza Infection,down,-3.15924542,-0.669604101,2.54836803e-30,4.567241809999999e-28,1.99639151e-27,Reactome,156,86,0.551282051
Tcon,SF_vs_PB_Tcon,Reactome,barplot,"pooled FDR < 0.05 only, then top 20 of those 270 by |NES|",10,REACTOME_CELLULAR_RESPONSE_TO_STARVATION,Cellular Response to Starvation,down,-3.15680041,-0.672064192,6.72603494e-30,1.08490944e-27,4.9398522800000004e-27,Reactome,151,78,0.516556291
