"pathway_id","pathway_name","database","nes","pvalue","padj","set_size","core_enrichment","contrast","direction"
"WT_heat_up","WT_heat_up","mouse_projection",2.55645060200689,3.46632321565203e-14,6.93264643130407e-14,116,"RGS16/ATP2B4/SEMA4A/CYSTM1/CD70/UPP1/EOMES/CCL3/CCL4/OAS3/FASLG/ITGA3/PLXNB2/CLU/EGR2/DENND3/C15orf48/CCL20/FAM83G/TNFSF14/TIMP1/GFI1/EMILIN2/CAMK2N1/NR4A1/CD53/CSF2/FAH/BATF3/ADAM8/EGR3/SPP1/TNFSF9/SPINT1/HSPA1A/IL1RN/OLR1/EGR1/DAB2/SGMS2/RAB34/FAM110C/CD83/C3/TP73/SPHK1/PAK1/FOSL1/CASZ1/HBEGF/OAF/SCN9A/CD80/KLRC1/PLK3/TMEM205/B3GNT5/IGF2BP2/PXDC1/DMWD/PLEK2","SF_vs_PB_Tcon_hypoxia_purged","up"
"WT_heat_down","WT_heat_down","mouse_projection",1.43202269726264,0.0358768269016092,0.0358768269016092,64,"HLA-DRB1/HLA-DRB5/PDE4A/SAMD9L/ITGAE/ENTPD1/RHOB/GALNT10/FAM167A/BMF/CIITA/CEACAM1","SF_vs_PB_Tcon_hypoxia_purged","down"
