"pathway_id","pathway_name","database","nes","pvalue","padj","set_size","core_enrichment","contrast","direction"
"WT_heat_up","WT_heat_up","mouse_projection",2.06142355250022,3.43965365685505e-07,6.8793073137101e-07,114,"CYSTM1/CDKN1A/ANXA2/RGS16/SEMA4A/OAS3/SDC4/ATP2B4/CLU/CCL3/ITGA3/FASLG/SPINT1/CD70/HSPA1A/FAM110C/FAM83G/CCL4/PLK3/C15orf48/UPP1/AK4/PLXNB2/SGMS2/TP73/EMILIN2/CASZ1/ILDR1/EGR1/ASB2/CSF2/FAH/ADORA2A/SPP1/SLC4A11/B3GNT5/ATF3/PAK1/OLR1/NAB2/DENND3/IL1RN/CD80/ZBTB32/ADAM8/EPN2/SERPINE1/P4HA2/EOMES","SF_vs_PB_CD8","up"
"WT_heat_down","WT_heat_down","mouse_projection",1.13312177468127,0.255753154955944,0.255753154955944,60,"PDE4A/SAMD9L/CIITA/HLA-DRB5/HLA-DRB1/AHR/ENTPD1/RHOB/CEACAM1/ITGAE/C9orf169/BMF","SF_vs_PB_CD8","down"
