population,contrast,database,panel,selection_rule,rank_in_panel,pathway_id,display_name,direction,nes,enrichment_score,pvalue,padj_in_database,padj_pooled,pooled_under,set_size,leading_edge_size,gene_ratio
CD8,SF_vs_PB_CD8,project_frozen,running_sum_focus,"named pair, no ranking: HSR_core and HALLMARK_HYPOXIA",1,HSR_core,Hsr Core,down,-1.12795746,-0.306450053,0.257263391,0.257263391,0.523367424,project_frozen,44,9,0.204545455
CD8,SF_vs_PB_CD8,project_frozen,running_sum_focus,"named pair, no ranking: HSR_core and HALLMARK_HYPOXIA",2,HALLMARK_HYPOXIA,Hypoxia,up,1.79938525,0.426626647,2.12138481e-5,4.94989789e-5,0.00167157618,Hallmark,145,44,0.303448276
