population,contrast,database,panel,selection_rule,rank_in_panel,pathway_id,display_name,direction,nes,enrichment_score,pvalue,padj_in_database,padj_pooled,pooled_under,set_size,leading_edge_size,gene_ratio
Treg,SF_vs_PB_Treg,MitoPathways,running_sum,top 5 by |NES|,1,MITOPATHWAYS_Metabolism.Detoxification.ROS_and_glutathione_metabolism,Metabolism Detoxification ROS and Glutathione Metabolism,up,1.86496787,0.613772896,0.00191264948,0.111873383,0.0212690945,MitoPathways,24,12,0.5
Treg,SF_vs_PB_Treg,MitoPathways,running_sum,top 5 by |NES|,2,MITOPATHWAYS_Metabolism.Detoxification,Metabolism Detoxification,up,1.76876246,0.520960587,0.00305109225,0.111873383,0.0296708414,MitoPathways,39,17,0.435897436
Treg,SF_vs_PB_Treg,MitoPathways,running_sum,top 5 by |NES|,3,MITOPATHWAYS_Mitochondrial_central_dogma.Translation.Mitochondrial_ribosome,Mitochondrial Central Dogma Translation Mitochondrial Ribosome,up,1.68110663,0.429187122,0.00212200676,0.111873383,0.0228771403,MitoPathways,81,44,0.543209877
Treg,SF_vs_PB_Treg,MitoPathways,running_sum,top 5 by |NES|,4,MITOPATHWAYS_Metabolism.Carbohydrate_metabolism.TCA-associated,Metabolism Carbohydrate Metabolism Tca-Associated,up,1.64203627,0.619398711,0.020283243,0.349314399,0.11123724,MitoPathways,14,6,0.428571429
Treg,SF_vs_PB_Treg,MitoPathways,running_sum,top 5 by |NES|,5,MITOPATHWAYS_Metabolism.Vitamin_metabolism.Biotin_utilizing_proteins,Metabolism Vitamin Metabolism Biotin Utilizing Proteins,down,-1.62051421,-0.81765195,0.0137998017,0.303595637,0.0857016811,MitoPathways,5,3,0.6
