"pathway_id","pathway_name","database","nes","pvalue","padj","set_size","core_enrichment","contrast","direction"
"HSR_core","HSR_core","curated_hsr_reactome_go",-1.34255177253868,0.0787076344110696,0.157415268822139,43,"CHORDC1/FKBP4/BAG3/DNAJB4/ZFAND1/ST13/DNAJA3/HSBP1L1/HSPB1/BAG2","SF_vs_PB_Tcon_HSR","na"
"HSR_sensitivity","HSR_sensitivity","curated_hsr_reactome_go",-1.04857035995028,0.337919445465525,0.337919445465525,137,"NUP50/RPA2/HSF1/EEF1D/CAMK2D/EIF2B5/HSPA8/GSK3B/POM121/HDAC2/CAMK2G/NUP43/CHORDC1/FKBP4/TPR/BAG3/DNAJB4/ZFAND1/ST13/EEF1A1/RPTOR/NUP210/DNAJA3/HSBP1L1/NUP88/PSIP1/HSPB1/ATM/BAG2","SF_vs_PB_Tcon_HSR","na"
