population,contrast,database,panel,selection_rule,rank_in_panel,pathway_id,display_name,direction,nes,enrichment_score,pvalue,padj_in_database,padj_pooled,pooled_under,set_size,leading_edge_size,gene_ratio
CD8,SF_vs_PB_CD8,mouse_projection,running_sum,every one of the 3 set(s) in this collection,1,KO_heat_up,Ko Heat Up,up,2.08040011,0.503184744,1.27999422e-7,2.2318663e-7,1.41060334e-5,mouse_projection,125,55,0.44
CD8,SF_vs_PB_CD8,mouse_projection,running_sum,every one of the 3 set(s) in this collection,2,WT_heat_up,Wt Heat Up,up,2.07119654,0.50844947,1.48791087e-7,2.2318663e-7,1.59332795e-5,mouse_projection,113,49,0.433628319
CD8,SF_vs_PB_CD8,mouse_projection,running_sum,every one of the 3 set(s) in this collection,3,Interaction_up,Interaction Up,up,1.54246779,0.748838398,0.0347432867,0.0347432867,0.172289667,mouse_projection,6,4,0.666666667
