population,contrast,database,panel,selection_rule,rank_in_panel,pathway_id,display_name,direction,nes,enrichment_score,pvalue,padj_in_database,padj_pooled,pooled_under,set_size,leading_edge_size,gene_ratio
CD8,SF_vs_PB_CD8,mouse_projection,dotplot,every one of the 3 sets in this collection,1,KO_heat_up,Ko Heat Up,up,2.06409275,0.496989841,6.26766629e-8,1.88029989e-7,7.68855957e-6,mouse_projection,129,55,0.426356589
CD8,SF_vs_PB_CD8,mouse_projection,dotplot,every one of the 3 sets in this collection,2,WT_heat_up,Wt Heat Up,up,2.06248042,0.505790096,1.77204274e-7,2.6580641100000003e-07,1.98382766e-5,mouse_projection,114,49,0.429824561
CD8,SF_vs_PB_CD8,mouse_projection,dotplot,every one of the 3 sets in this collection,3,Interaction_up,Interaction Up,up,1.54350538,0.748838398,0.0338872293,0.0338872293,0.17633287,mouse_projection,6,4,0.666666667
