population,contrast,database,panel,selection_rule,rank_in_panel,pathway_id,display_name,direction,nes,enrichment_score,pvalue,padj_in_database,padj_pooled,pooled_under,set_size,leading_edge_size,gene_ratio
Tcon,SF_vs_PB_Tcon,GO_CC,running_sum,top 5 by |NES|,1,GOCC_CYTOSOLIC_RIBOSOME,Cytosolic Ribosome,down,-3.48784203,-0.776427805,3.5862831899999996e-37,3.19179204e-34,5.2682500099999995e-34,GO_CC,113,77,0.681415929
Tcon,SF_vs_PB_Tcon,GO_CC,running_sum,top 5 by |NES|,2,GOCC_CYTOSOLIC_LARGE_RIBOSOMAL_SUBUNIT,Cytosolic Large Ribosomal Subunit,down,-3.356315,-0.864611768,8.8808583e-27,1.97599097e-24,5.4930445699999996e-24,GO_CC,52,44,0.846153846
Tcon,SF_vs_PB_Tcon,GO_CC,running_sum,top 5 by |NES|,3,GOCC_RIBOSOMAL_SUBUNIT,Ribosomal Subunit,down,-3.19931358,-0.667604589,2.04433616e-32,9.09729593e-30,1.7160741899999999e-29,GO_CC,174,96,0.551724138
Tcon,SF_vs_PB_Tcon,GO_CC,running_sum,top 5 by |NES|,4,GOCC_CYTOSOLIC_SMALL_RIBOSOMAL_SUBUNIT,Cytosolic Small Ribosomal Subunit,down,-3.11802205,-0.85038362,8.23826442e-20,1.4664110699999998e-17,3.2272027799999997e-17,GO_CC,40,33,0.825
Tcon,SF_vs_PB_Tcon,GO_CC,running_sum,top 5 by |NES|,5,GOCC_SMALL_RIBOSOMAL_SUBUNIT,Small Ribosomal Subunit,down,-2.95967997,-0.714563269,5.1915493e-18,7.70079813e-16,1.79444375e-15,GO_CC,72,45,0.625
