population,contrast,database,panel,selection_rule,rank_in_panel,pathway_id,display_name,direction,nes,enrichment_score,pvalue,padj_in_database,padj_pooled,pooled_under,set_size,leading_edge_size,gene_ratio
Tcon,SF_vs_PB_Tcon,project_frozen,running_sum_focus,"named, not ranked: HSR_core and HALLMARK_HYPOXIA",1,HSR_core,Hsr Core,down,-1.3436016,-0.36037883,0.0782783384,0.0913247281,0.215952084,project_frozen,43,10,0.23255814
Tcon,SF_vs_PB_Tcon,project_frozen,running_sum_focus,"named, not ranked: HSR_core and HALLMARK_HYPOXIA",2,HALLMARK_HYPOXIA,Hypoxia,up,2.21030668,0.499007926,2.22100282e-9,3.88675493e-9,7.91842718e-8,Hallmark,153,61,0.39869281
