population,contrast,database,panel,selection_rule,rank_in_panel,pathway_id,display_name,direction,nes,enrichment_score,pvalue,padj_in_database,padj_pooled,pooled_under,set_size,leading_edge_size,gene_ratio
CD8,SF_vs_PB_CD8,KEGG,barplot,"pooled FDR < 0.05 only, then top 20 of those 29 by |NES|",1,KEGG_RIBOSOME,Ribosome,down,-3.73655707,-0.888091305,3.0654521199999992e-49,5.67108642e-47,5.8917989699999995e-46,KEGG,85,76,0.894117647
CD8,SF_vs_PB_CD8,KEGG,barplot,"pooled FDR < 0.05 only, then top 20 of those 29 by |NES|",2,KEGG_TYPE_I_DIABETES_MELLITUS,Type I Diabetes Mellitus,up,2.30159503,0.709785048,1.71327233e-7,1.58477691e-5,1.91819967e-5,KEGG,33,21,0.636363636
CD8,SF_vs_PB_CD8,KEGG,barplot,"pooled FDR < 0.05 only, then top 20 of those 29 by |NES|",3,KEGG_ALLOGRAFT_REJECTION,Allograft Rejection,up,2.27240907,0.700784438,3.98047274e-7,2.45462486e-5,4.05698648e-5,KEGG,33,21,0.636363636
CD8,SF_vs_PB_CD8,KEGG,barplot,"pooled FDR < 0.05 only, then top 20 of those 29 by |NES|",4,KEGG_AUTOIMMUNE_THYROID_DISEASE,Autoimmune Thyroid Disease,up,2.26410818,0.702661738,7.28471412e-7,3.00234815e-5,6.61474986e-5,KEGG,32,19,0.59375
CD8,SF_vs_PB_CD8,KEGG,barplot,"pooled FDR < 0.05 only, then top 20 of those 29 by |NES|",5,KEGG_GRAFT_VERSUS_HOST_DISEASE,Graft Versus Host Disease,up,2.25828933,0.68745435,8.11445446e-7,3.00234815e-5,7.14319762e-5,KEGG,35,20,0.571428571
CD8,SF_vs_PB_CD8,KEGG,barplot,"pooled FDR < 0.05 only, then top 20 of those 29 by |NES|",6,KEGG_ASTHMA,Asthma,up,2.20662139,0.766726828,5.1281618e-6,1.48039439e-4,3.37931211e-4,KEGG,20,11,0.55
CD8,SF_vs_PB_CD8,KEGG,barplot,"pooled FDR < 0.05 only, then top 20 of those 29 by |NES|",7,KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION,Intestinal Immune Network For Iga Production,up,2.07422839,0.623760181,1.97103998e-5,3.64642397e-4,0.00102387536,KEGG,37,13,0.351351351
CD8,SF_vs_PB_CD8,KEGG,barplot,"pooled FDR < 0.05 only, then top 20 of those 29 by |NES|",8,KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION,Antigen Processing and Presentation,up,2.05745077,0.551901748,9.45276823e-6,2.18595265e-4,5.61903728e-4,KEGG,66,22,0.333333333
CD8,SF_vs_PB_CD8,KEGG,barplot,"pooled FDR < 0.05 only, then top 20 of those 29 by |NES|",9,KEGG_VIRAL_MYOCARDITIS,Viral Myocarditis,up,2.04019588,0.566435164,4.30244223e-5,6.63293176e-4,0.00185826831,KEGG,55,23,0.418181818
CD8,SF_vs_PB_CD8,KEGG,barplot,"pooled FDR < 0.05 only, then top 20 of those 29 by |NES|",10,KEGG_AXON_GUIDANCE,Axon Guidance,up,1.97577283,0.517291975,2.36048413e-5,3.96990513e-4,0.00117840273,KEGG,76,42,0.552631579
CD8,SF_vs_PB_CD8,KEGG,barplot,"pooled FDR < 0.05 only, then top 20 of those 29 by |NES|",11,KEGG_CELL_ADHESION_MOLECULES_CAMS,Cell Adhesion Molecules Cams,up,1.89827133,0.488553998,4.69840531e-5,6.68619218e-4,0.00195816689,KEGG,84,31,0.369047619
CD8,SF_vs_PB_CD8,KEGG,barplot,"pooled FDR < 0.05 only, then top 20 of those 29 by |NES|",12,KEGG_CHEMOKINE_SIGNALING_PATHWAY,Chemokine Signaling Pathway,up,1.87827106,0.448457763,5.6014923e-6,1.48039439e-4,3.62901175e-4,KEGG,137,57,0.416058394
CD8,SF_vs_PB_CD8,KEGG,barplot,"pooled FDR < 0.05 only, then top 20 of those 29 by |NES|",13,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,Regulation of Actin Cytoskeleton,up,1.82774434,0.434048784,1.16005574e-5,2.38455903e-4,6.59003096e-4,KEGG,142,62,0.436619718
CD8,SF_vs_PB_CD8,KEGG,barplot,"pooled FDR < 0.05 only, then top 20 of those 29 by |NES|",14,KEGG_VEGF_SIGNALING_PATHWAY,VEGF Signaling Pathway,up,1.80123475,0.498465475,7.65933869e-4,0.00792402031,0.015972422,KEGG,56,28,0.5
CD8,SF_vs_PB_CD8,KEGG,barplot,"pooled FDR < 0.05 only, then top 20 of those 29 by |NES|",15,KEGG_GAP_JUNCTION,Gap Junction,up,1.78843368,0.50360916,0.00116151619,0.0113094997,0.021106135,KEGG,51,23,0.450980392
CD8,SF_vs_PB_CD8,KEGG,barplot,"pooled FDR < 0.05 only, then top 20 of those 29 by |NES|",16,KEGG_RENAL_CELL_CARCINOMA,Renal Cell Carcinoma,up,1.74900836,0.47583405,0.00136803309,0.0126543061,0.023605467,KEGG,61,34,0.557377049
CD8,SF_vs_PB_CD8,KEGG,barplot,"pooled FDR < 0.05 only, then top 20 of those 29 by |NES|",17,KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS,Fc gamma R Mediated Phagocytosis,up,1.7471821,0.45530371,7.7098576e-4,0.00792402031,0.0160318926,KEGG,78,37,0.474358974
CD8,SF_vs_PB_CD8,KEGG,barplot,"pooled FDR < 0.05 only, then top 20 of those 29 by |NES|",18,KEGG_PROTEASOME,Proteasome,up,1.74090377,0.512690766,0.00275666193,0.0187113636,0.0386267623,KEGG,41,18,0.43902439
CD8,SF_vs_PB_CD8,KEGG,barplot,"pooled FDR < 0.05 only, then top 20 of those 29 by |NES|",19,KEGG_LEISHMANIA_INFECTION,Leishmania Infection,up,1.73842161,0.474514314,0.0016622555,0.0146436794,0.027190256,KEGG,60,28,0.466666667
CD8,SF_vs_PB_CD8,KEGG,barplot,"pooled FDR < 0.05 only, then top 20 of those 29 by |NES|",20,KEGG_OOCYTE_MEIOSIS,Oocyte Meiosis,up,1.72565433,0.440024731,6.85240847e-4,0.00792309729,0.014966283,KEGG,89,42,0.471910112
