population,contrast,database,panel,selection_rule,rank_in_panel,pathway_id,display_name,direction,nes,enrichment_score,pvalue,padj_in_database,padj_pooled,pooled_under,set_size,leading_edge_size,gene_ratio
CD8,SF_vs_PB_CD8,GO_CC,barplot,"pooled FDR < 0.05 only, then top 20 of those 97 by |NES|",1,GOCC_CYTOSOLIC_RIBOSOME,Cytosolic Ribosome,down,-3.65827075,-0.832281144,1.88891007e-45,1.60746247e-42,2.14410182e-42,GO_CC,110,74,0.672727273
CD8,SF_vs_PB_CD8,GO_CC,barplot,"pooled FDR < 0.05 only, then top 20 of those 97 by |NES|",2,GOCC_CYTOSOLIC_LARGE_RIBOSOMAL_SUBUNIT,Cytosolic Large Ribosomal Subunit,down,-3.39742834,-0.887951114,1.3614453699999998e-29,2.8964750200000002e-27,7.02443925e-27,GO_CC,52,44,0.846153846
CD8,SF_vs_PB_CD8,GO_CC,barplot,"pooled FDR < 0.05 only, then top 20 of those 97 by |NES|",3,GOCC_RIBOSOMAL_SUBUNIT,Ribosomal Subunit,down,-3.36222756,-0.716454966,9.80904333e-40,4.17374794e-37,7.422830059999999e-37,GO_CC,170,90,0.529411765
CD8,SF_vs_PB_CD8,GO_CC,barplot,"pooled FDR < 0.05 only, then top 20 of those 97 by |NES|",4,GOCC_RIBOSOME,Ribosome,down,-3.18815522,-0.660374299,2.05458313e-36,5.82816748e-34,1.37185724e-33,GO_CC,213,99,0.464788732
CD8,SF_vs_PB_CD8,GO_CC,barplot,"pooled FDR < 0.05 only, then top 20 of those 97 by |NES|",5,GOCC_CYTOSOLIC_SMALL_RIBOSOMAL_SUBUNIT,Cytosolic Small Ribosomal Subunit,down,-3.15701856,-0.88474812,7.63403656e-21,1.0827608499999999e-18,2.80628478e-18,GO_CC,38,30,0.789473684
CD8,SF_vs_PB_CD8,GO_CC,barplot,"pooled FDR < 0.05 only, then top 20 of those 97 by |NES|",6,GOCC_SMALL_RIBOSOMAL_SUBUNIT,Small Ribosomal Subunit,down,-3.06877432,-0.756056303,6.002424110000001e-20,7.297232739999999e-18,2.12917238e-17,GO_CC,70,39,0.557142857
CD8,SF_vs_PB_CD8,GO_CC,barplot,"pooled FDR < 0.05 only, then top 20 of those 97 by |NES|",7,GOCC_LARGE_RIBOSOMAL_SUBUNIT,Large Ribosomal Subunit,down,-3.02692267,-0.695713629,2.8437935e-22,4.84013653e-20,1.15285357e-19,GO_CC,103,46,0.446601942
CD8,SF_vs_PB_CD8,GO_CC,barplot,"pooled FDR < 0.05 only, then top 20 of those 97 by |NES|",8,GOCC_SMALL_SUBUNIT_PROCESSOME,Small Subunit Processome,down,-2.75743551,-0.683219108,2.07165629e-13,1.95886612e-11,5.46869083e-11,GO_CC,68,30,0.441176471
CD8,SF_vs_PB_CD8,GO_CC,barplot,"pooled FDR < 0.05 only, then top 20 of those 97 by |NES|",9,GOCC_PRERIBOSOME,Preribosome,down,-2.74007726,-0.634807838,2.5684623500000003e-15,2.73220182e-13,7.47554259e-13,GO_CC,98,48,0.489795918
CD8,SF_vs_PB_CD8,GO_CC,barplot,"pooled FDR < 0.05 only, then top 20 of those 97 by |NES|",10,GOCC_MHC_CLASS_II_PROTEIN_COMPLEX,MHC Class II Protein Complex,up,2.46201691,0.921674366,8.7892272e-11,6.79966577e-9,1.75028979e-8,GO_CC,15,12,0.8
CD8,SF_vs_PB_CD8,GO_CC,barplot,"pooled FDR < 0.05 only, then top 20 of those 97 by |NES|",11,GOCC_MHC_PROTEIN_COMPLEX,MHC Protein Complex,up,2.40695505,0.807855524,2.25474879e-8,1.27919415e-6,2.84373928e-6,GO_CC,23,12,0.52173913
CD8,SF_vs_PB_CD8,GO_CC,barplot,"pooled FDR < 0.05 only, then top 20 of those 97 by |NES|",12,GOCC_EUKARYOTIC_TRANSLATION_INITIATION_FACTOR_3_COMPLEX,Eukaryotic Translation Initiation Factor 3 Complex,down,-2.27964028,-0.798289592,2.48853766e-6,8.82393979e-5,1.82241232e-4,GO_CC,16,8,0.5
CD8,SF_vs_PB_CD8,GO_CC,barplot,"pooled FDR < 0.05 only, then top 20 of those 97 by |NES|",13,GOCC_CYTOSOLIC_TRANSLATION_PREINITIATION_COMPLEX,Cytosolic Translation Preinitiation Complex,down,-2.15499037,-0.719780868,5.54912089e-5,0.00115428098,0.00210415974,GO_CC,19,10,0.526315789
