population,contrast,database,panel,selection_rule,rank_in_panel,pathway_id,display_name,direction,nes,enrichment_score,pvalue,padj_in_database,padj_pooled,pooled_under,set_size,leading_edge_size,gene_ratio
CD8,SF_vs_PB_CD8,sting_axes,running_sum,every one of the 2 set(s) in this collection,1,ifn_only_up,IFN Only Up,up,2.60345181,0.713112556,2.08966781e-12,4.17933563e-12,5.23825208e-10,sting_axes,59,38,0.644067797
CD8,SF_vs_PB_CD8,sting_axes,running_sum,every one of the 2 set(s) in this collection,2,sting_specific_up,Sting Specific Up,up,1.69445452,0.659078125,0.0114651739,0.0114651739,0.0956620259,sting_axes,13,7,0.538461538
