population,contrast,database,panel,selection_rule,rank_in_panel,pathway_id,display_name,direction,nes,enrichment_score,pvalue,padj_in_database,padj_pooled,pooled_under,set_size,leading_edge_size,gene_ratio
Treg,SF_vs_PB_Treg,GO_BP,running_sum,top 5 by |NES|,1,GOBP_CYTOPLASMIC_TRANSLATION,Cytoplasmic Translation,down,-3.10349888,-0.675577421,8.264577810000001e-30,4.76535556e-26,1.56269392e-26,GO_BP,158,91,0.575949367
Treg,SF_vs_PB_Treg,GO_BP,running_sum,top 5 by |NES|,2,GOBP_NEGATIVE_REGULATION_OF_SYNCYTIUM_FORMATION_BY_PLASMA_MEMBRANE_FUSION,Negative Regulation of Syncytium Formation by Plasma Membrane Fusion,down,-3.01396292,-0.815569546,2.08747948e-18,6.018203340000001e-15,1.3156919300000001e-15,GO_BP,47,44,0.936170213
Treg,SF_vs_PB_Treg,GO_BP,running_sum,top 5 by |NES|,3,GOBP_REGULATION_OF_SYNCYTIUM_FORMATION_BY_PLASMA_MEMBRANE_FUSION,Regulation of Syncytium Formation by Plasma Membrane Fusion,down,-2.73976865,-0.704519367,1.00426156e-13,1.93019071e-10,2.92137112e-11,GO_BP,60,46,0.766666667
Treg,SF_vs_PB_Treg,GO_BP,running_sum,top 5 by |NES|,4,GOBP_MYOBLAST_FUSION,Myoblast Fusion,down,-2.56675593,-0.646223739,1.86287623e-11,1.54131289e-8,3.93119832e-9,GO_BP,67,46,0.686567164
Treg,SF_vs_PB_Treg,GO_BP,running_sum,top 5 by |NES|,5,GOBP_REGULATION_OF_VIRAL_LIFE_CYCLE,Regulation of Viral Life Cycle,up,2.4679977,0.622707841,4.78384162e-11,1.97025934e-8,7.98127694e-9,GO_BP,87,33,0.379310345
