population,contrast,database,panel,selection_rule,rank_in_panel,pathway_id,display_name,direction,nes,enrichment_score,pvalue,padj_in_database,padj_pooled,set_size,leading_edge_size,gene_ratio
Treg,SF_vs_PB_Treg,GO_BP,barplot,"pooled FDR < 0.05 only, then top 20 of those 694 by |NES|",1,GOBP_CYTOPLASMIC_TRANSLATION,Cytoplasmic Translation,down,-3.10349888,-0.675577421,8.264577810000001e-30,4.76535556e-26,1.5476799399999998e-26,158,91,0.575949367
Treg,SF_vs_PB_Treg,GO_BP,barplot,"pooled FDR < 0.05 only, then top 20 of those 694 by |NES|",2,GOBP_NEGATIVE_REGULATION_OF_SYNCYTIUM_FORMATION_BY_PLASMA_MEMBRANE_FUSION,Negative Regulation of Syncytium Formation by Plasma Membrane Fusion,down,-3.01396292,-0.815569546,2.08747948e-18,6.018203340000001e-15,1.3030510800000001e-15,47,44,0.936170213
Treg,SF_vs_PB_Treg,GO_BP,barplot,"pooled FDR < 0.05 only, then top 20 of those 694 by |NES|",3,GOBP_REGULATION_OF_SYNCYTIUM_FORMATION_BY_PLASMA_MEMBRANE_FUSION,Regulation of Syncytium Formation by Plasma Membrane Fusion,down,-2.73976865,-0.704519367,1.00426156e-13,1.93019071e-10,2.8933033e-11,60,46,0.766666667
Treg,SF_vs_PB_Treg,GO_BP,barplot,"pooled FDR < 0.05 only, then top 20 of those 694 by |NES|",4,GOBP_MYOBLAST_FUSION,Myoblast Fusion,down,-2.56675593,-0.646223739,1.86287623e-11,1.54131289e-8,3.89342832e-9,67,46,0.686567164
Treg,SF_vs_PB_Treg,GO_BP,barplot,"pooled FDR < 0.05 only, then top 20 of those 694 by |NES|",5,GOBP_REGULATION_OF_VIRAL_LIFE_CYCLE,Regulation of Viral Life Cycle,up,2.4679977,0.622707841,4.78384162e-11,1.97025934e-8,7.90459477e-9,87,33,0.379310345
Treg,SF_vs_PB_Treg,GO_BP,barplot,"pooled FDR < 0.05 only, then top 20 of those 694 by |NES|",6,GOBP_NEGATIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION,Negative Regulation of Viral Genome Replication,up,2.44648943,0.716506871,3.70044978e-9,6.46569498e-7,3.3262603e-7,40,22,0.55
Treg,SF_vs_PB_Treg,GO_BP,barplot,"pooled FDR < 0.05 only, then top 20 of those 694 by |NES|",7,GOBP_REGULATION_OF_VIRAL_GENOME_REPLICATION,Regulation of Viral Genome Replication,up,2.44454359,0.647173819,7.41307296e-10,1.78099078e-7,8.58693688e-8,66,27,0.409090909
Treg,SF_vs_PB_Treg,GO_BP,barplot,"pooled FDR < 0.05 only, then top 20 of those 694 by |NES|",8,GOBP_TYPE_II_INTERFERON_PRODUCTION,Type II Interferon Production,up,2.42049735,0.593269662,1.5570519e-10,5.1263224e-8,2.24295323e-8,104,47,0.451923077
Treg,SF_vs_PB_Treg,GO_BP,barplot,"pooled FDR < 0.05 only, then top 20 of those 694 by |NES|",9,GOBP_REGULATION_OF_VIRAL_PROCESS,Regulation of Viral Process,up,2.40968014,0.587276181,2.82408697e-11,1.63814885e-8,5.32033776e-9,108,37,0.342592593
Treg,SF_vs_PB_Treg,GO_BP,barplot,"pooled FDR < 0.05 only, then top 20 of those 694 by |NES|",10,GOBP_NEGATIVE_REGULATION_OF_VIRAL_PROCESS,Negative Regulation of Viral Process,up,2.37464159,0.642380233,3.47447822e-9,6.34614895e-7,3.19993748e-7,59,24,0.406779661
Treg,SF_vs_PB_Treg,GO_BP,barplot,"pooled FDR < 0.05 only, then top 20 of those 694 by |NES|",11,GOBP_REGULATION_OF_NEUROINFLAMMATORY_RESPONSE,Regulation of NeuroInflammatory Response,up,2.37312572,0.734508328,1.2096163e-7,1.29160141e-5,7.11583705e-6,31,13,0.419354839
Treg,SF_vs_PB_Treg,GO_BP,barplot,"pooled FDR < 0.05 only, then top 20 of those 694 by |NES|",12,GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN,Antigen Processing and Presentation of Exogenous Peptide Antigen,up,2.34323568,0.686266797,5.94344507e-8,6.99385802e-6,3.71003049e-6,40,19,0.475
Treg,SF_vs_PB_Treg,GO_BP,barplot,"pooled FDR < 0.05 only, then top 20 of those 694 by |NES|",13,GOBP_SYNCYTIUM_FORMATION,Syncytium Formation,down,-2.34271874,-0.573716514,7.05803682e-9,1.16276115e-6,5.78862056e-7,77,45,0.584415584
Treg,SF_vs_PB_Treg,GO_BP,barplot,"pooled FDR < 0.05 only, then top 20 of those 694 by |NES|",14,GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION,Positive Regulation of Leukocyte Proliferation,up,2.3377232,0.552882525,3.6952614e-11,1.7755731e-8,6.59046938e-9,132,41,0.310606061
Treg,SF_vs_PB_Treg,GO_BP,barplot,"pooled FDR < 0.05 only, then top 20 of those 694 by |NES|",15,GOBP_VIRAL_GENOME_REPLICATION,Viral Genome Replication,up,2.32988655,0.582307842,8.56870412e-10,1.97628592e-7,9.82428158e-8,92,31,0.336956522
Treg,SF_vs_PB_Treg,GO_BP,barplot,"pooled FDR < 0.05 only, then top 20 of those 694 by |NES|",16,GOBP_POSITIVE_REGULATION_OF_TYPE_II_INTERFERON_PRODUCTION,Positive Regulation of Type II Interferon Production,up,2.31353376,0.601746324,9.78507605e-9,1.41510401e-6,7.58242169e-7,73,34,0.465753425
Treg,SF_vs_PB_Treg,GO_BP,barplot,"pooled FDR < 0.05 only, then top 20 of those 694 by |NES|",17,GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_ANTIGEN,Antigen Processing and Presentation of Exogenous Antigen,up,2.31351326,0.655064386,2.21711595e-7,2.20411906e-5,1.23324331e-5,47,20,0.425531915
Treg,SF_vs_PB_Treg,GO_BP,barplot,"pooled FDR < 0.05 only, then top 20 of those 694 by |NES|",18,GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN,Antigen Processing and Presentation of Peptide Antigen,up,2.30752297,0.628470895,4.20690509e-8,5.27326408e-6,2.86477488e-6,57,25,0.438596491
Treg,SF_vs_PB_Treg,GO_BP,barplot,"pooled FDR < 0.05 only, then top 20 of those 694 by |NES|",19,GOBP_T_CELL_MEDIATED_CYTOTOXICITY,T Cell Mediated Cytotoxicity,up,2.30237525,0.660670112,2.87467641e-7,2.67344906e-5,1.53808877e-5,44,21,0.477272727
Treg,SF_vs_PB_Treg,GO_BP,barplot,"pooled FDR < 0.05 only, then top 20 of those 694 by |NES|",20,GOBP_NEGATIVE_REGULATION_OF_CELL_CELL_ADHESION,Negative Regulation of Cell Cell Adhesion,up,2.28475502,0.527009371,5.32264346e-11,2.04602415e-8,8.66742347e-9,158,63,0.398734177
